#{"t_start": 1626702195.922171, "env_id": null}
r,l,t
-4.559473,2,37775.511928
-3.110361,2,37776.217459
-2.290677,2,37776.925649
-6.446695,2,37777.622066
-1.863982,2,37778.353095
-2.398001,2,37779.072767
-2.483821,2,37779.798387
-2.138542,2,37780.574459
-1.362684,2,37781.273922
-3.013801,2,37781.980753
-2.629484,2,37782.655493
-1.390009,2,37783.335181
-8.542252,2,37784.020803
-3.734116,2,37784.741525
-2.139547,2,37785.426109
-4.336576,2,37786.125275
-1.588558,2,37786.807575
-0.436613,2,37787.508057
-3.914599,2,37788.186587
-2.892013,2,37788.890365
-4.148537,2,37789.55742
-0.36948,2,37790.263524
-1.458225,2,37791.009681
-0.694881,2,37791.740503
-1.427108,2,37792.440579
-0.252426,2,37793.133222
-3.291118,2,37793.828274
-4.955333,2,37794.576943
-1.386144,2,37795.251961
-0.683547,2,37795.961729
-1.580136,2,37796.688356
-2.657874,2,37797.386429
-0.478594,2,37798.077409
-10.721699,3,37798.828707
-1.698464,2,37799.531705
-0.159803,2,37800.241106
-1.341891,2,37800.934279
-0.844465,2,37801.605959
-2.40151,2,37802.315518
-2.68244,2,37803.000908
-1.782613,2,37803.680472
-0.830852,2,37804.366478
-1.605296,2,37805.076777
-0.794533,2,37805.751566
-2.189552,2,37806.448247
-0.08298,2,37807.172759
-0.443367,2,37807.839295
-9.875031,2,37808.504096
-0.85136,2,37809.17894
-1.536499,2,37809.885281
0.873505,2,37810.583808
-2.578524,2,37811.363625
-6.775432,2,37812.06185
-6.949943,2,37812.73675
-3.691313,2,37813.399414
-3.536793,2,37814.066722
-3.175359,2,37814.781681
-1.206939,2,37815.490352
-0.438634,2,37816.185252
0.248649,2,37816.90728
-9.431622,3,37817.677982
-25.936343,5,37818.662692
-3.827121,2,37819.364955
-3.668753,2,37820.109504
-1.132674,2,37820.820002
-0.18334,2,37821.478889
-1.653472,2,37822.177569
0.147223,2,37822.835025
-4.963217,2,37823.516978
-2.147383,2,37824.210297
0.116167,2,37824.879015
-5.044961,3,37825.614017
-1.984288,2,37826.298643
-8.677391,3,37827.071445
-0.195006,2,37827.738637
-1.004751,2,37828.432838
-3.101401,2,37829.126199
-10.304952,3,37829.923933
-3.573858,3,37830.70834
-3.218892,2,37831.418974
-2.381235,2,37832.128128
-3.499184,2,37832.832329
0.825539,2,37833.525457
-42.366512,7,37834.606013
-6.474747,2,37835.312566
-6.051957,2,37836.063505
-13.714744,3,37836.871986
-20.685901,4,37837.701066
0.438375,2,37838.392449
-0.382161,2,37839.10938
-6.810738,2,37839.793285
-4.361884,2,37840.513043
-3.211549,2,37841.225108
-1.533368,2,37842.007163
-2.828813,2,37842.719326
-1.482595,2,37843.414485
-0.8754,2,37844.117991
-2.857928,2,37844.80718
-0.874003,2,37845.502312
-9.601894,3,37846.364851
-6.170656,3,37847.119632
-6.670342,2,37847.817698
-9.538511,2,37848.496576
-3.783953,2,37849.170636
-2.062186,2,37849.862704
0.168403,2,37850.549101
0.421004,2,37851.229883
-0.770153,2,37851.895193
-2.570039,2,37852.607923
-2.271414,2,37853.332945
-11.643217,4,37854.251814
-0.279395,2,37854.941136
-3.708717,2,37855.654863
-3.940167,2,37856.36563
0.704911,2,37857.062417
-1.46666,2,37857.75965
-15.723731,4,37858.640678
-1.036783,2,37859.310767
-6.344096,3,37860.076895
-1.024716,2,37860.832182
0.690885,2,37861.567729
-1.798985,2,37862.288565
-2.669562,2,37863.00673
-10.346514,3,37863.874674
-0.115161,2,37864.605082
-2.872839,2,37865.276964
-1.091158,2,37865.980132
0.230463,2,37866.66771
-6.47753,3,37867.451027
-5.87469,2,37868.16081
-0.266282,2,37868.843342
-5.9941,2,37869.544893
-0.534144,2,37870.233011
0.262641,2,37870.919722
-5.466911,2,37871.655373
-6.08879,2,37872.379511
-0.844566,2,37873.091262
0.660056,2,37873.77862
0.614351,2,37874.477803
-0.069259,2,37875.197285
-0.753067,2,37875.908957
0.195234,2,37876.600116
-0.560497,2,37877.296305
0.574221,2,37877.956611
-2.763749,2,37878.635429
-2.305112,2,37879.315714
-1.125723,2,37880.011566
-2.913121,2,37880.708355
-3.861554,2,37881.429287
-0.025317,2,37882.162649
-6.370317,2,37882.876526
-1.470137,2,37883.57565
-2.724288,2,37884.272135
-1.242587,2,37884.981749
-3.956129,2,37885.690624
-5.450473,2,37886.381026
-3.594534,2,37887.09803
-1.699818,2,37887.806583
-1.75608,2,37888.517536
0.354334,2,37889.214052
-0.68223,2,37889.883399
-4.837273,2,37890.642984
-2.035627,2,37891.319768
-1.695611,2,37892.031541
-3.639112,2,37892.735997
-4.289996,2,37893.450362
-3.290062,2,37894.122444
-3.537005,2,37894.848793
-0.111247,2,37895.581915
-0.699582,2,37896.311952
-4.982817,2,37897.035842
-2.72269,2,37897.734621
-1.021171,2,37898.42501
0.463605,2,37899.136456
-1.160886,2,37899.866303
-2.52956,3,37900.663198
0.842617,2,37901.37324
0.614158,2,37902.103707
-2.039955,2,37902.82075
-0.958204,2,37903.542367
0.618302,2,37904.241695
-15.850246,4,37905.180131
1.074034,2,37905.862493
-1.905668,2,37906.554776
-1.159564,2,37907.255904
-12.734298,3,37908.003447
-3.622668,2,37908.679209
0.019894,2,37909.363818
0.184026,2,37910.096528
-2.885974,2,37910.81126
-0.258274,2,37911.503922
-0.967483,2,37912.16933
-3.921787,2,37912.863936
-0.313278,2,37913.587547
-1.659182,2,37914.263974
-3.339857,2,37914.960338
-0.271748,2,37915.699136
-3.584103,2,37916.408538
-3.27136,3,37917.248179
0.159809,2,37917.990467
-5.452931,2,37918.663101
-0.575335,2,37919.355718
-0.517126,2,37920.086842
-3.659036,3,37920.941857
-12.780698,3,37921.729659
-0.621402,2,37922.45503
-0.620562,2,37923.1732
-0.521756,3,37923.8927
-0.073599,2,37924.555326
-5.975024,2,37925.238238
-1.607908,2,37925.932106
-2.831776,2,37926.62446
-6.96664,2,37927.308931
-8.132262,2,37927.981244
-1.358015,2,37928.65263
-3.232239,2,37929.374487
-7.114148,2,37930.067522
0.128066,2,37930.790677
1.174082,2,37931.470587
-0.884776,2,37932.161539
-5.374343,2,37932.830784
-10.922991,3,37933.579121
0.347249,2,37934.26585
-1.860884,2,37934.993243
-3.086807,2,37935.688291
-1.719837,2,37936.384192
-3.441185,2,37937.084177
-4.92824,2,37937.770715
-0.917151,2,37938.463042
-1.47788,2,37939.145733
-6.841098,2,37939.877522
-0.886465,2,37940.564323
-1.793152,2,37941.235009
0.276649,2,37941.931472
-0.31422,2,37942.655494
-1.21971,2,37943.365672
-5.039063,2,37944.052444
0.19728,2,37944.758107
-5.541288,2,37945.454531
0.573097,2,37946.122463
0.187268,2,37946.883307
-3.522662,2,37947.617751
-0.785945,2,37948.309552
-8.350594,3,37949.069957
-2.139843,2,37949.820207
-1.508232,2,37950.572632
-1.016485,2,37951.318536
-0.722328,2,37952.05064
-5.606795,2,37952.746503
-0.793506,2,37953.456185
-5.89825,2,37954.14243
-5.133786,2,37954.815417
-0.725242,2,37955.524325
-3.52978,2,37956.204412
-1.053058,2,37956.909724
-5.090209,2,37957.624829
-5.182361,3,37958.490306
-1.451624,2,37959.17855
-5.976589,2,37959.912669
-0.045486,2,37960.62817
-0.881572,2,37961.310156
-1.406092,2,37962.022415
-0.053045,2,37962.725657
-0.768349,2,37963.399652
-2.340208,2,37964.1486
-5.624081,2,37964.859297
-2.488187,2,37965.582858
-0.992726,2,37966.291248
0.359939,2,37966.971936
-1.913612,2,37967.659486
-5.432708,2,37968.413424
-8.62681,2,37969.141698
0.753601,2,37969.889223
-3.794674,2,37970.609653
-2.372171,2,37971.329394
0.115973,2,37972.069765
-0.989699,2,37972.771696
-1.772779,2,37973.491647
-3.700688,2,37974.243299
0.656281,2,37974.988888
1.589549,2,37975.709005
-3.327473,2,37976.411351
-2.533732,2,37977.126938
-0.269772,2,37977.816807
-5.18894,2,37978.503433
-1.808671,2,37979.189842
-0.074616,2,37979.871763
-1.762054,2,37980.573516
-7.427371,3,37981.39384
-4.56162,2,37982.1131
-3.051726,2,37982.823017
-6.965763,2,37983.539658
-4.700928,2,37984.205659
-0.114431,2,37984.899611
0.752137,2,37985.612934
-3.075834,2,37986.315616
-2.147709,2,37987.03251
-4.682444,2,37987.741297
-8.152517,2,37988.450885
-0.486919,2,37989.177446
0.297417,2,37989.870055
-3.796074,3,37990.608064
-1.796223,2,37991.31204
-3.694352,2,37992.104439
-1.174238,2,37992.776155
0.285922,2,37993.515303
-1.745668,2,37994.227056
-2.499999,2,37994.933921
-2.500666,2,37995.605932
-0.909289,2,37996.306737
-4.953776,2,37997.017767
-0.632579,2,37997.67658
-3.459947,2,37998.401429
-11.984698,4,37999.284692
-3.685101,2,37999.97002
-1.495719,2,38000.681708
-0.697471,2,38001.353543
-3.126384,2,38002.063249
-0.30511,2,38002.777631
-4.571556,2,38003.496891
-1.295626,2,38004.192592
-0.618362,2,38004.949387
-3.974464,2,38005.646159
-2.022749,2,38006.342752
0.71089,2,38007.079723
-0.329937,2,38007.772759
-1.858279,2,38008.472892
-2.79011,2,38009.186512
-3.057315,2,38009.915669
-1.258838,2,38010.620311
-0.896445,2,38011.317123
-1.254439,2,38012.012008
0.184377,2,38012.735882
-1.439307,2,38013.403505
0.121773,2,38014.103781
0.223792,2,38014.794018
-3.408663,2,38015.506699
0.168854,2,38016.249928
-3.140347,2,38016.967947
-1.135907,2,38017.689385
-3.245916,2,38018.399879
-4.756813,2,38019.096625
-4.447037,2,38019.787387
-6.247676,2,38020.509534
-1.258633,2,38021.215509
-3.324658,2,38021.871175
0.630733,2,38022.564067
-7.545067,2,38023.253859
-4.442814,2,38023.983149
-3.214309,2,38024.699519
0.278218,2,38025.399632
-0.467265,2,38026.100896
-1.330565,2,38026.78838
-0.091282,2,38027.507059
-3.342941,2,38028.219301
0.153587,2,38028.908633
-5.670508,2,38029.596506
-1.170328,2,38030.295618
-6.388198,2,38030.983739
-0.928466,2,38031.714783
0.113653,2,38032.425848
-1.439147,2,38033.092626
0.345914,2,38033.790988
0.064507,2,38034.463118
-1.894142,2,38035.190908
-1.323845,2,38035.924098
-0.626399,2,38036.595872
-4.917322,2,38037.310002
0.329235,2,38038.029936
-0.509034,2,38038.735871
-2.273992,2,38039.437628
-0.946945,2,38040.156308
0.274079,2,38040.815017
-0.405796,2,38041.522202
-3.566879,2,38042.223355
-10.771778,3,38043.004151
-1.978812,2,38043.703979
-2.996436,2,38044.437957
-14.460587,3,38045.221289
-9.059665,2,38045.894361
-4.119845,2,38046.574272
-0.260737,2,38047.284641
-1.006579,2,38047.951333
0.433781,2,38048.701594
-3.255642,2,38049.410061
-2.744054,2,38050.127342
-5.673043,2,38050.815701
-6.859257,2,38051.542782
-5.201856,2,38052.227014
0.36432,2,38052.909166
0.014009,2,38053.600777
-10.194284,3,38054.375148
-1.072033,2,38055.076429
-2.477043,2,38055.791654
-3.780489,2,38056.519135
-3.873662,2,38057.223297
-2.290337,2,38057.925003
-1.497398,2,38058.646985
-1.782107,2,38059.364215
-5.123809,2,38060.050289
-3.188191,2,38060.749143
-7.558376,3,38061.528318
-13.47059,3,38062.335432
-0.664546,2,38063.065872
-1.643945,2,38063.759525
-1.13553,2,38064.455444
-0.357148,2,38065.149986
-0.287702,2,38065.886804
-1.903363,2,38066.586236
-2.394625,2,38067.28654
-3.127753,2,38067.993914
-2.839529,2,38068.692609
-1.537335,2,38069.381488
-4.68735,2,38070.08814
-1.881767,2,38070.795143
-0.041334,2,38071.476275
-3.754654,2,38072.204584
-1.613012,2,38072.924225
0.162297,2,38073.635973
-2.220735,2,38074.337703
-1.089072,2,38075.048197
-1.595685,2,38075.747782
-3.381368,3,38076.497971
-4.097824,2,38077.218204
-7.733156,2,38077.913694
-5.769005,2,38078.596099
-1.335791,2,38079.304256
-1.276517,2,38080.004083
-3.575945,2,38080.713884
-2.324535,2,38081.411369
-2.367235,2,38082.099221
0.198396,2,38082.797506
-6.86641,2,38083.470241
0.215779,2,38084.14884
-11.584574,3,38084.929201
-0.632711,2,38085.630641
0.060032,2,38086.297502
-0.356814,2,38086.992796
-3.672934,2,38087.703467
-5.292186,3,38088.515857
-1.692421,2,38089.191422
-5.313648,2,38089.88534
-3.57914,2,38090.583091
-0.175418,2,38091.251134
-5.371558,2,38091.942305
-2.328167,2,38092.617341
-2.993565,2,38093.310244
1.110036,2,38094.005458
-0.710109,2,38094.736927
0.839899,2,38095.435991
-1.073887,2,38096.199412
1.31434,2,38096.920357
-1.226648,2,38097.636137
-1.657816,2,38098.337651
-20.367151,4,38099.181815
-0.822126,2,38099.859626
-0.491798,2,38100.527782
-1.859104,2,38101.218507
-2.767524,2,38101.901926
-0.412598,2,38102.595807
-1.244462,2,38103.284458
-0.777759,2,38103.979289
-12.21833,3,38104.787751
-0.715872,2,38105.514384
-0.558844,2,38106.25498
-3.998636,2,38106.969966
-2.283541,2,38107.649731
-2.363613,2,38108.319568
0.150498,2,38109.026965
-0.94177,2,38109.72209
-4.593171,2,38110.423459
-2.123952,2,38111.102277
0.56837,2,38111.771562
-7.959665,2,38112.484379
-3.123676,2,38113.158412
0.156275,2,38113.849209
-3.880736,2,38114.496704
-1.534874,2,38115.199673
-5.423859,2,38115.945699
-2.033772,2,38116.635187
-1.653201,2,38117.351028
-2.587996,2,38118.041706
-0.889055,2,38118.728822
-3.812388,2,38119.442187
-6.817748,2,38120.161304
-3.775446,2,38120.852473
-0.115464,2,38121.596666
-5.189008,2,38122.281455
-6.764666,2,38122.962373
-2.798555,3,38123.746888
-3.361647,2,38124.434684
-3.400956,2,38125.124458
-7.42367,2,38125.86182
-2.283831,2,38126.525857
-0.907272,2,38127.231696
-0.732533,2,38127.932469
-0.90811,2,38128.61047
-3.56282,2,38129.288464
-0.764098,2,38129.980621
-0.223265,2,38130.673023
-1.373968,2,38131.366519
-6.60405,3,38132.118086
-5.562278,3,38132.908562
-4.031639,2,38133.621744
-1.624324,2,38134.31192
-0.431518,2,38135.032842
0.530734,2,38135.762266
0.102916,2,38136.460474
-7.351184,2,38137.160235
0.100579,2,38137.820191
-1.473572,2,38138.496471
-5.763009,2,38139.194185
-3.208175,2,38139.863286
-15.878151,4,38140.704713
-1.557058,2,38141.415642
0.384484,2,38142.121534
-2.708525,2,38142.827042
-0.545321,2,38143.526063
-3.98807,2,38144.2277
0.910576,2,38144.942905
-0.805913,2,38145.647641
-1.874189,2,38146.386104
-4.153723,2,38147.072796
-1.466718,2,38147.753765
-1.896156,2,38148.468788
-9.697422,2,38149.165298
0.194475,2,38149.83257
-1.518642,2,38150.549006
-0.0457,2,38151.240381
-3.724503,2,38151.926333
-4.026554,2,38152.631143
-0.47047,2,38153.300204
0.316327,2,38154.025034
-0.642673,2,38154.717602
-8.746339,3,38155.493542
-4.107318,2,38156.194449
-1.326376,2,38156.916554
-1.223092,2,38157.595904
-3.340424,2,38158.265944
0.356829,2,38158.979654
-1.601531,2,38159.668532
-4.530831,2,38160.348291
-0.567466,2,38161.040048
-1.369837,2,38161.719112
-0.089575,2,38162.405093
-3.632351,2,38163.119801
0.08948,2,38163.804224
-0.541096,2,38164.518196
-0.17488,2,38165.20062
-0.391704,2,38165.952536
-1.238827,2,38166.666686
-6.915267,2,38167.356518
-0.579123,2,38168.037294
-0.279937,2,38168.744499
-0.962805,2,38169.474202
-0.404426,2,38170.174954
-1.77169,2,38170.882082
-14.949662,3,38171.622458
-2.388587,2,38172.294617
-1.799515,2,38172.964902
-1.193747,2,38173.656179
-0.040776,2,38174.386478
0.189824,2,38175.071298
-7.151327,2,38175.746752
-1.272285,2,38176.415348
-4.488709,2,38177.125822
0.041508,2,38177.826548
0.437499,2,38178.531803
-1.648075,2,38179.22018
-0.459686,2,38179.927227
-2.150131,2,38180.651748
-0.846041,2,38181.347323
-2.000281,2,38182.054912
-5.608941,3,38182.82463
-6.138669,2,38183.538482
-1.119204,2,38184.212156
-2.579069,2,38184.911561
-0.251212,2,38185.594599
0.7959,2,38186.30906
-2.38394,2,38187.035968
-4.407441,2,38187.761098
-5.145405,2,38188.432845
-5.990807,2,38189.139179
-2.863121,2,38189.839412
-0.237132,2,38190.507287
-2.526345,3,38191.287052
-2.109948,2,38191.980928
-1.050283,2,38192.652806
-1.128589,2,38193.332238
0.095399,2,38194.053319
-4.758567,2,38194.749911
-0.669138,2,38195.470834
-1.272507,2,38196.162177
-3.363097,2,38196.863648
-0.921382,2,38197.572847
-1.230606,2,38198.249862
-0.257342,2,38198.94285
-0.153933,2,38199.597746
-0.478772,2,38200.279828
-4.068142,2,38200.984193
-5.260191,2,38201.669149
0.744969,2,38202.370364
-1.885288,2,38203.036567
-1.697938,2,38203.717625
-7.83675,2,38204.401254
-7.575711,3,38205.179137
-1.017278,3,38205.949721
-6.046504,3,38206.759644
-2.961025,2,38207.477366
-1.973678,2,38208.155072
-1.595211,2,38208.835686
-3.93443,2,38209.540591
-3.723132,2,38210.226539
0.138068,2,38210.924399
-9.855275,3,38211.736521
-2.832371,2,38212.430329
-1.997782,2,38213.158612
-0.472188,2,38213.870063
0.444841,2,38214.540095
-0.021493,2,38215.244117
-1.247697,2,38215.921438
-1.649592,2,38216.587552
-3.654252,2,38217.292022
-3.948259,2,38217.995054
-2.492277,2,38218.693295
-2.74081,2,38219.409788
-3.172936,2,38220.099121
-0.41081,2,38220.805095
-0.19131,2,38221.531713
-3.083537,2,38222.21359
-17.519496,3,38223.055948
-12.631652,3,38223.814954
-3.921393,2,38224.520042
-5.354957,2,38225.286017
0.714614,2,38226.00068
-5.627134,2,38226.698112
-4.564926,2,38227.389509
-4.509406,3,38228.167337
-7.587714,2,38228.851869
-12.99742,3,38229.619107
-4.44418,2,38230.31674
2.106754,3,38231.085571
-2.073826,2,38231.769038
0.123269,2,38232.451091
-3.214486,2,38233.139429
-0.458034,2,38233.855221
-1.199228,2,38234.592495
0.878583,2,38235.304904
-6.17001,2,38236.017639
-3.855202,2,38236.711377
-13.797579,3,38237.487566
0.235783,2,38238.19739
-4.225554,2,38238.948312
-6.170623,2,38239.649635
-0.211664,2,38240.380466
-7.239805,2,38241.07852
-0.170795,2,38241.760128
0.278171,2,38242.46819
0.479218,2,38243.186572
-2.510714,2,38243.865677
-2.313198,2,38244.562868
-7.635888,3,38245.348707
-4.081084,2,38246.042741
-1.009117,2,38246.725812
-3.001054,2,38247.397234
-3.027172,2,38248.118988
-3.167195,2,38248.825935
-2.276953,2,38249.531543
-3.335257,2,38250.25138
-7.530008,2,38250.940527
-1.989936,2,38251.619051
-2.909329,2,38252.32873
-4.807846,2,38253.03057
0.606818,2,38253.73632
-3.451649,2,38254.441422
-3.790317,2,38255.173269
-0.710696,2,38255.900146
-0.49115,2,38256.575127
-0.772013,2,38257.283368
-0.944231,2,38257.96782
-12.211127,3,38258.77473
-4.332169,2,38259.465795
-2.343,2,38260.167023
-5.202877,2,38260.859852
0.479405,2,38261.58107
-4.97583,2,38262.280472
-5.751198,2,38262.982758
-2.995238,3,38263.750984
-0.78076,2,38264.449826
-0.00457,2,38265.14856
-3.077212,2,38265.859985
0.64958,2,38266.545216
-5.181553,2,38267.241684
-4.26805,2,38267.923271
-2.42787,2,38268.615673
-0.194285,2,38269.298877
-4.002029,2,38270.000099
-2.584023,2,38270.690606
-3.373425,2,38271.371534
-18.595415,4,38272.202745
-8.744528,2,38272.876919
-5.376786,2,38273.545936
-4.572395,2,38274.218752
-0.154326,2,38274.9394
-0.327041,2,38275.624865
-6.048487,2,38276.309491
-2.116684,2,38276.986318
-1.815122,2,38277.63513
-0.656543,2,38278.339583
-3.224076,2,38279.036714
1.442819,2,38279.758954
-2.488135,2,38280.439219
0.28208,2,38281.117074
-0.591473,2,38281.764117
-2.316937,2,38282.426942
-8.465631,2,38283.158935
-0.181746,2,38283.892722
0.785393,2,38284.622615
-3.820655,2,38285.310603
-0.261733,2,38286.00041
-0.880555,2,38286.7215
-0.764652,2,38287.396172
0.052057,2,38288.106241
-0.33158,2,38288.822293
-0.014967,2,38289.505807
-0.476106,2,38290.192101
0.669689,2,38290.889461
-2.602012,2,38291.611865
-5.12501,2,38292.339607
-0.083695,2,38293.062819
-0.719441,2,38293.767992
-1.172415,2,38294.462729
-3.232339,2,38295.172197
-1.329534,2,38295.889531
-3.597157,2,38296.626227
-1.202697,2,38297.355707
-0.473237,2,38298.054322
-1.656636,2,38298.749952
-2.112666,2,38299.45939
-7.5432,3,38300.292865
0.060521,2,38300.991759
-2.724062,2,38301.707362
0.293225,2,38302.407563
-1.247312,2,38303.105496
-2.587878,2,38303.830867
-4.751672,2,38304.566199
-1.759663,2,38305.309391
-4.4819,2,38306.024598
0.320427,2,38306.736707
-0.792693,2,38307.428254
-0.949483,2,38308.135201
-4.551876,2,38308.836297
-0.848677,2,38309.544551
-6.840593,2,38310.247203
-0.65312,2,38310.969083
-2.437351,2,38311.69121
-4.636385,2,38312.389189
-0.150263,2,38313.096416
-1.837925,2,38313.798229
-2.541275,3,38314.565163
-3.239658,2,38315.242189
-4.186912,2,38315.94651
-1.534755,2,38316.631848
-0.820151,2,38317.323541
-2.405058,2,38318.067213
0.036593,2,38318.72665
-0.368836,2,38319.41805
-17.76519,4,38320.337954
-0.907424,2,38321.053209
0.247576,2,38321.8181
-1.877533,2,38322.522381
-1.010712,2,38323.28513
-1.633903,2,38323.989191
-1.08187,2,38324.681036
-0.754047,2,38325.374876
-2.192362,2,38326.066068
0.075882,2,38326.779886
-2.341853,2,38327.478989
-1.110274,2,38328.162288
-2.464518,2,38328.847738
-0.553778,2,38329.53435
-3.945788,2,38330.234288
0.730143,2,38330.929102
-1.312108,2,38331.60541
-0.600375,2,38332.34147
-1.323697,2,38333.051396
-4.079827,2,38333.749163
-2.175939,2,38334.410982
-2.361002,2,38335.137224
-1.587194,2,38335.83075
-1.246052,2,38336.551916
-0.531855,2,38337.25745
-1.905225,2,38337.942878
-7.935191,2,38338.635254
-2.794107,2,38339.318357
-0.19802,2,38340.02439
-3.815094,2,38340.702049
-1.236021,2,38341.387581
-0.828675,2,38342.092661
-1.42577,2,38342.82187
-7.365473,2,38343.499772
-5.533355,2,38344.18372
-0.973948,2,38344.866245
-1.53124,2,38345.560764
-4.853698,2,38346.2507
-0.774557,2,38346.940709
-2.124529,2,38347.645909
-2.43241,2,38348.368348
-2.356475,2,38349.100362
-7.233526,2,38349.816999
-3.7899,2,38350.533708
-3.512455,2,38351.237048
-0.382077,2,38351.957434
-1.730478,2,38352.689085
-2.250022,2,38353.387142
0.933777,2,38354.090791
0.486801,2,38354.766282
-2.999158,2,38355.448805
-1.095626,2,38356.13976
-5.688305,2,38356.829793
0.747247,2,38357.551438
-0.760131,2,38358.26266
-2.039643,2,38358.992713
0.27079,2,38359.690705
-1.750066,2,38360.412628
-0.7492,2,38361.088298
-1.742883,2,38361.79776
-0.525402,2,38362.51657
0.323162,2,38363.296502
-12.241333,3,38364.092124
-6.336343,2,38364.790987
-2.735886,2,38365.471237
-7.816673,3,38366.275421
-4.546958,2,38366.989825
0.040506,2,38367.695052
-5.674386,2,38368.37986
-3.160357,2,38369.106677
-7.900501,2,38369.804998
-0.40338,2,38370.483583
-1.960494,2,38371.204605
-2.4619,2,38371.888394
-2.359751,2,38372.619004
-5.777456,3,38373.424694
-12.989025,3,38374.227044
-2.630001,2,38374.913966
-1.19579,2,38375.600484
-5.822125,2,38376.309944
-0.597525,2,38377.065889
-0.264205,2,38377.813453
-1.575647,2,38378.537886
-2.614764,2,38379.283202
-0.280963,2,38379.948899
-5.137267,2,38380.673569
-1.828607,2,38381.390616
-0.82647,2,38382.10857
0.166327,2,38382.783318
-2.764046,2,38383.490798
-3.891394,2,38384.211876
-1.95162,2,38384.898025
-8.13029,2,38385.582049
-1.439226,2,38386.260888
-1.796544,2,38386.935525
-2.410421,2,38387.616634
-0.548941,2,38388.316394
-1.747634,2,38389.005572
-1.990629,2,38389.697479
-5.256768,2,38390.425495
-0.644211,2,38391.172868
-0.08289,2,38391.880297
-0.4319,2,38392.587896
-2.65768,3,38393.389459
-1.202262,2,38394.099926
-1.931145,2,38394.796009
-3.937011,2,38395.485124
-0.246818,2,38396.178209
-1.123982,2,38396.903785
-3.714358,2,38397.641667
-1.149756,2,38398.319881
-1.220135,2,38399.06126
-8.800964,3,38399.872101
-3.85063,3,38400.71657
-4.469497,2,38401.408275
-7.184295,2,38402.105963
-1.119543,2,38402.789623
-1.483335,2,38403.505735
-0.292692,2,38404.191809
-3.79097,2,38404.92036
-0.374451,2,38405.644881
-1.292754,2,38406.337769
-0.4873,2,38407.030992
-3.575871,3,38407.874144
-3.192013,2,38408.556359
-7.421059,2,38409.233083
-2.519296,3,38410.052125
-2.788065,2,38410.745619
-0.761372,2,38411.423229
-6.728973,2,38412.092055
-1.326168,2,38412.778209
-2.378504,2,38413.49334
-1.414958,2,38414.221225
-1.346645,2,38414.903306
-3.778492,2,38415.616092
-2.570653,2,38416.290188
-0.445012,2,38416.969746
-1.824485,2,38417.637515
-3.269047,2,38418.34201
-4.058978,2,38419.037669
-0.917436,2,38419.744551
0.098314,2,38420.449153
-0.082951,2,38421.133655
-1.016559,2,38421.825851
-0.260658,2,38422.51157
-4.357975,2,38423.197519
-2.843665,2,38423.881041
-5.04637,2,38424.590997
-3.688635,2,38425.309743
-3.606944,2,38426.018593
-2.304437,2,38426.760867
-7.616572,2,38427.457678
-3.992727,2,38428.162873
-7.362118,2,38428.879774
0.097388,2,38429.571786
0.264177,2,38430.306727
-4.097682,2,38431.01207
-2.291226,2,38431.741988
-3.200659,2,38432.436339
-0.372405,2,38433.185565
-7.855577,3,38433.984832
-4.881801,2,38434.741675
-6.668983,3,38435.488189
-3.777834,2,38436.22465
-0.247824,2,38436.958899
-8.29267,2,38437.701539
-0.697,2,38438.402439
-1.156323,2,38439.100141
-4.356253,3,38439.930616
-1.874589,2,38440.632685
-7.52981,2,38441.378263
-0.317313,2,38442.061647
-2.088081,2,38442.773807
-5.221663,2,38443.474644
-1.105746,2,38444.198841
-3.193063,2,38444.901361
-9.604212,2,38445.606746
-5.568056,2,38446.325634
-1.541665,2,38447.015563
-4.176205,2,38447.733096
-4.001483,2,38448.397334
-6.353692,2,38449.058007
-5.110962,2,38449.718382
-2.412517,2,38450.446511
-1.471641,2,38451.1738
-0.226338,2,38451.900116
0.192853,2,38452.596764
0.600457,2,38453.306047
-3.143856,2,38454.013057
-1.249723,2,38454.731167
0.295189,2,38455.421786
-7.472856,3,38456.173056
-2.439207,2,38456.867372
0.822972,2,38457.54687
-0.645139,2,38458.229061
-3.433804,2,38458.917553
-1.494527,2,38459.611391
0.08618,2,38460.308112
-0.54163,2,38460.99528
-5.731915,2,38461.701602
-5.299698,2,38462.462056
-6.510991,2,38463.147567
-0.772495,2,38463.825639
-9.243407,3,38464.561843
-17.621511,4,38465.510113
-3.853902,2,38466.192646
-4.349339,2,38466.904758
-1.084287,2,38467.574177
-11.552468,3,38468.346876
-0.024525,2,38469.035095
-3.226234,2,38469.775569
-0.196235,2,38470.532998
-5.947396,2,38471.236833
-0.094093,2,38471.950172
-1.635342,2,38472.643964
-4.031394,2,38473.364097
-6.007383,2,38474.055099
-5.723353,2,38474.751476
-1.151796,2,38475.439437
-5.815656,2,38476.137364
-0.187074,2,38476.848488
-3.218686,2,38477.558479
-1.652129,2,38478.252718
-0.930558,2,38478.948794
-2.952781,2,38479.686099
-0.094873,2,38480.366156
-1.454876,2,38481.096975
-1.013566,3,38481.86868
-1.511449,2,38482.592471
-3.34608,2,38483.307452
-6.042482,2,38484.089921
-3.393942,2,38484.814294
-3.49634,2,38485.496945
-5.955969,3,38486.274456
-0.473136,2,38486.988672
-0.835341,2,38487.73907
0.192587,2,38488.431629
-1.936165,2,38489.137456
-5.03138,2,38489.847578
