#{"t_start": 1626411959.383846, "env_id": null}
r,l,t
4046.557044,1198,91397.005976
2024.009725,1123,91469.41581
1768.717089,739,91517.465849
-603.330599,319,91536.457824
4785.080982,1198,91610.835644
3521.095985,1198,91687.020011
1913.806736,813,91738.667451
-631.593753,89,91743.999874
3010.336526,1198,91822.420113
3037.077271,1198,91903.979823
3653.696953,1198,91980.54375
-1355.219421,282,91998.004385
2278.361914,1198,92075.685464
4507.600821,1198,92157.314121
-95.255848,56,92160.979171
3094.455635,1198,92234.989352
2763.576315,1198,92316.525151
2939.546201,1198,92398.601344
-733.873589,131,92406.341431
-1645.361506,1198,92484.835093
-163.712045,53,92488.206466
-288.790583,51,92491.561837
3679.078447,1198,92569.872208
3041.754949,833,92626.549434
1317.393214,1198,92708.009007
2689.826301,712,92753.590193
-536.194806,92,92759.405149
2769.406475,1042,92825.150139
3787.973237,1198,92905.40769
-653.387032,706,92948.238504
3578.997765,1198,93023.558079
3626.296974,1198,93105.995027
3829.883119,1198,93182.086959
3772.472518,1198,93263.95681
2752.300157,1198,93341.322309
-165.104586,43,93344.238925
3172.269187,1198,93426.45529
1253.271504,993,93492.495609
3309.075657,1198,93568.592516
1943.627722,1002,93633.15408
4481.556331,1198,93714.819243
3709.164046,1198,93789.745553
4863.374335,1198,93865.012619
3036.524787,1198,93941.678508
1212.773823,1198,94032.431894
2295.726054,936,94090.724148
3274.891815,1198,94170.283031
2385.276359,1198,94251.782167
3315.548247,1198,94332.383131
2389.35304,1198,94408.079796
3404.836744,1198,94484.674622
3152.355708,1198,94563.652746
3930.94719,1198,94644.638469
3466.437569,1198,94725.400432
4879.637057,1198,94800.872808
3606.89956,1198,94884.278327
3122.127509,1198,94963.212649
1435.777998,643,95005.595665
3028.559625,1198,95079.338115
1247.150588,524,95112.391922
-1720.642882,1021,95178.921723
3001.795179,1198,95260.740764
1389.560839,766,95308.816234
704.922788,916,95369.938885
2968.792643,1198,95443.61795
1881.894608,1198,95527.98261
4189.838464,1198,95607.894428
5654.867457,1198,95684.05732
1295.684673,1198,95763.460085
3198.321896,1198,95842.595647
3533.443641,1198,95918.861076
4172.412256,1198,95994.494678
140.441449,149,96004.004572
4474.499527,1198,96078.595613
2956.119439,1198,96154.498008
3908.504534,1198,96232.030545
3926.378382,1198,96311.807701
2723.634249,1198,96400.500158
2910.974801,1198,96479.335796
477.991635,317,96500.480726
2616.729698,1198,96579.381976
3038.147528,1198,96667.047554
4118.60853,1198,96744.242249
2784.934327,1198,96824.044852
4167.957589,1198,96903.155393
2349.162432,1198,96982.063866
3774.129888,1198,97058.092996
1657.131864,1198,97138.024626
2357.594813,1198,97219.100036
1008.881727,500,97249.854962
3622.721086,1198,97326.282448
2807.410921,1198,97404.464447
2774.963831,1198,97485.316797
3646.104275,1079,97554.439522
-51.710416,47,97557.526057
3451.344339,1198,97636.300091
3297.607586,1198,97714.355927
4204.731081,1198,97794.206349
-2702.5399,1198,97869.110639
3254.990244,1198,97950.587761
4057.085121,1198,98033.878399
2892.887201,1198,98109.292587
3627.054072,1198,98192.104206
2634.657649,1198,98271.755015
4014.753704,1198,98348.332406
3614.102586,1198,98424.342133
4386.758435,1198,98504.87399
2915.82996,1198,98586.181403
3186.982598,1198,98665.289542
3097.10049,1198,98744.64831
1685.570053,1198,98827.893915
2861.71402,1198,98907.847493
2311.73641,1198,98987.004947
3468.052503,1198,99062.406048
3027.576324,1198,99148.700107
3305.339841,1198,99226.656063
2277.227422,1198,99306.05092
2682.49359,1198,99396.079361
2916.320688,1198,99471.66436
3092.313716,1198,99550.750648
1032.495184,1013,99621.380809
-1578.684522,387,99645.125565
3213.01657,1198,99727.21226
3783.464601,1198,99812.462839
3883.360356,1198,99891.7998
2898.79305,1198,99975.903011
2543.687041,1198,100053.136557
3615.08768,1198,100132.812837
4947.195507,1198,100207.00161
3650.170832,1198,100285.23178
1386.483584,1165,100360.005625
3000.166333,1198,100439.464126
3037.488888,1198,100513.472883
2604.368581,1198,100594.313321
4294.036656,1198,100676.617949
-334.683993,101,100683.156939
3642.35154,1198,100762.646337
4308.9517,1198,100838.023526
4571.452883,845,100891.315808
-106.646135,45,100894.458489
3734.075011,1198,100988.720264
4268.257666,1198,101069.937662
3601.864355,1198,101153.016455
2563.626739,1198,101238.766607
2870.94506,1198,101317.640115
2059.538666,1198,101397.097692
2233.938386,984,101463.539961
4550.969432,1198,101544.235388
3696.973873,1198,101623.943884
4394.662397,1198,101700.847359
4251.41247,1198,101779.367313
4418.052975,1198,101852.183962
1870.91861,1198,101935.92245
4652.131841,1198,102012.267265
-3575.180171,505,102043.135962
841.523444,329,102064.736156
3000.180848,1198,102141.187562
3663.854342,1198,102219.137822
3056.057462,1198,102300.407706
3848.217269,1198,102372.609433
4174.863153,1198,102447.410485
1426.853348,1198,102521.357831
4720.102238,1198,102598.96641
4400.624801,1198,102675.444293
531.08942,1198,102751.423209
4579.502367,1198,102829.694119
847.322539,324,102848.986881
3153.957035,1198,102923.895496
2284.810959,1198,103002.606991
3907.542611,1198,103080.411605
3599.142109,1198,103157.564291
3854.608633,1198,103236.645351
3632.315459,1198,103315.804908
3274.607089,1198,103393.700101
-7146.616932,1198,103470.639535
4701.480334,1198,103549.591561
293.890271,407,103575.669839
3459.7306,1198,103659.48762
1294.493154,1198,103746.073819
3317.072933,1198,103829.437647
2977.497667,1198,103915.792384
3999.623666,1198,103995.841235
3750.079107,1198,104073.250904
2493.583344,1198,104153.076259
4322.605361,1198,104243.194668
2649.882756,1198,104320.766145
2642.277745,1198,104402.571467
587.57373,985,104468.555928
4821.580476,1198,104543.991772
2624.701648,1198,104620.368707
3355.267052,1198,104697.907203
3205.685959,1198,104778.941652
3551.758756,1198,104854.725488
3530.706826,1198,104935.39375
4312.900607,1198,105014.500238
-820.305277,168,105025.828525
4255.686719,1198,105114.301496
2719.484665,1198,105191.070462
3111.812132,1198,105272.656065
2603.564457,1198,105347.948081
3917.130765,1198,105432.476675
3960.041918,1198,105512.121671
3508.761593,1198,105593.88437
4329.730046,1198,105669.668401
3431.551562,1198,105745.551361
1657.360585,1198,105835.029219
2710.574759,1132,105905.710934
3509.33498,1198,105985.047188
390.376006,1198,106066.301946
3937.917881,1198,106150.248971
4336.672574,1198,106223.644803
1749.43534,564,106260.212398
4748.643803,1198,106338.410881
3063.917631,1198,106414.312299
3132.310301,1198,106492.393139
3578.879549,1198,106572.362172
4019.880612,1198,106647.824168
4563.332493,1198,106722.182374
3193.939976,1198,106801.003325
140.987572,72,106805.628746
1663.900027,852,106858.553937
4530.392186,1198,106932.985286
4068.998626,1198,107018.694957
577.62131,322,107038.54368
4549.17048,1198,107121.92783
3960.295232,1198,107201.879057
4291.474102,1198,107280.585915
4087.771567,1198,107365.258183
1832.727282,1198,107440.910898
3225.076946,1198,107521.549884
4141.494768,1151,107593.871631
3620.643307,1198,107670.369473
2959.386207,1198,107752.750676
3466.688188,1198,107829.077401
2996.42576,1198,107906.703478
1659.804008,1198,107991.912314
3960.978387,1198,108066.096889
5098.545456,1198,108142.663903
3457.910454,1198,108226.987736
2721.895044,1198,108304.646433
4200.398241,1198,108380.494623
2476.965249,1198,108456.13154
448.301422,1198,108536.125413
54.334395,1198,108614.517589
4151.395069,1198,108695.263117
3469.748513,1198,108772.685639
4712.936383,1198,108851.252909
3637.338423,1198,108932.862075
4952.158981,1198,109009.850278
2831.290915,1198,109086.653327
2438.592612,840,109143.649628
5149.888654,1198,109229.612698
3455.418369,1198,109308.676747
1926.131,1178,109388.386095
3761.231239,1198,109467.857203
-2024.793954,1198,109545.567367
2127.687608,1198,109623.31689
3424.927344,1198,109700.416407
5007.522474,1198,109778.856891
2790.863511,1198,109855.110519
3887.21934,1198,109932.836763
4658.583928,1198,110009.470326
4520.18183,1198,110088.048382
-498.651905,73,110092.801063
1345.038804,1198,110168.736483
336.852111,1198,110244.046929
73.403265,61,110247.972171
834.069887,350,110270.070464
291.739648,1142,110345.187098
2958.900171,1026,110414.344858
2183.572855,1198,110491.740587
-2332.672642,624,110532.507849
4020.417604,1198,110611.577855
1871.305311,1198,110687.045206
3906.401886,1198,110765.353852
2624.807555,963,110826.455894
3929.799587,1198,110904.055781
3342.912635,1198,110982.413966
3018.177692,1198,111059.739033
1502.109954,1198,111134.816847
-1343.170068,218,111149.725562
3353.059391,1198,111228.194977
3141.111532,1198,111306.611469
2979.82188,1198,111388.309461
104.572753,132,111396.466709
966.780753,464,111430.442739
2897.734704,1198,111514.222161
1255.137964,550,111549.258898
447.23172,161,111559.466843
-54.839187,32,111561.470917
3789.813422,1198,111642.338872
3915.826896,1198,111722.240815
3720.89086,1198,111797.911313
3307.368143,1198,111883.467151
4903.11574,1198,111962.209258
3614.248623,1198,112037.189762
3736.514643,1198,112114.775524
4536.914602,1198,112191.586671
4341.252266,1198,112267.5665
1149.044289,544,112301.997773
2831.73182,1198,112380.629129
3744.629345,1198,112458.917104
3582.68668,1133,112537.606606
1532.159527,1198,112615.991549
3923.405177,1198,112694.405356
3437.113038,1198,112770.428965
-1720.982078,1198,112857.660644
5094.307914,1198,112935.112986
4171.564105,1198,113012.953124
4912.690368,1198,113087.613425
181.691852,762,113144.379156
3421.804399,1198,113224.048005
1139.372576,848,113282.360744
4309.996154,1198,113362.818648
-116.572192,1198,113466.401394
2643.157906,1198,113550.013739
3063.189221,1198,113626.36809
3906.697253,1198,113709.772219
3261.868759,1198,113790.031137
3136.384848,1198,113866.235695
3973.861448,1198,113945.406061
3090.769991,1198,114023.218613
4989.532394,1198,114099.925528
3155.617465,1198,114185.619104
4153.074383,1198,114262.891176
3442.565467,1198,114341.037183
1895.671174,571,114375.851179
2788.70361,1198,114455.626163
2062.855217,1198,114547.378813
2903.732081,1198,114621.287241
3138.270464,1198,114701.381012
-203.179132,1198,114782.913461
-49.525936,31,114785.230014
2180.480798,1198,114874.917958
-46.434783,10,114875.807731
19.22433,18,114876.980037
-46.494443,11,114877.779772
-776.03769,207,114890.941006
36.46068,22,114892.364622
716.867667,220,114906.353098
-39.359024,25,114908.016007
-47.860211,12,114908.882383
-86.933895,139,114917.732736
-97.012579,21,114919.111584
-58.506088,15,114920.123395
-1686.325444,232,114935.369477
-74.417358,14,114936.428697
-663.841779,113,114943.775031
-103.14873,42,114946.3921
513.841865,338,114966.23562
-4441.396845,776,115018.389637
-3200.075071,524,115052.913445
-1709.345678,318,115072.325378
-3159.602832,603,115110.414527
-4592.608112,773,115159.556231
-1479.292492,253,115176.972829
-7988.288824,1198,115264.830669
-6444.712917,1198,115342.333817
-6465.399731,991,115408.94576
-7671.204188,1198,115502.438701
-114.275795,39,115505.096033
-3757.726152,1198,115586.075317
-4777.671687,1198,115669.432267
-6427.132844,1198,115758.332373
1321.305432,862,115810.318277
-977.773142,159,115820.153552
-511.431529,535,115852.516239
-799.184267,252,115870.753695
-117.175387,41,115873.460095
3795.068341,1198,115968.750205
-615.826278,524,116005.724374
-3206.173197,1198,116081.446593
-129.903621,1198,116155.379087
-1105.859589,1198,116231.607973
2464.805324,1044,116306.198831
692.988814,1198,116379.286862
112.290257,193,116391.384295
-176.302726,31,116393.6268
1949.884573,894,116448.096919
676.37344,214,116460.715142
-229.164566,37,116463.336245
718.544084,189,116474.996521
-1825.254193,1198,116549.6793
84.23329,296,116566.824206
125.501273,343,116589.370512
1616.808803,872,116645.263215
-2034.619119,1198,116722.290244
-7231.499778,1198,116801.026255
37.085487,83,116806.384063
610.531514,555,116841.228702
-5745.171504,1198,116915.833753
2681.83,1198,116988.412058
30.329945,600,117026.219502
-1804.826024,412,117052.097924
2975.361363,1194,117129.717118
-8941.647704,1198,117198.190132
652.907711,1198,117272.189408
2858.875719,1198,117348.993637
3624.960356,1198,117421.023049
-3134.413282,1198,117496.574264
-1510.260793,1198,117574.435268
2981.659706,1198,117652.511342
3917.8942,1198,117731.75198
-770.506084,531,117764.122525
-2044.163592,341,117790.441003
2218.474426,1198,117878.675277
4017.549677,1198,117953.26634
1009.111553,1198,118030.650249
148.758515,606,118067.834178
-270.227204,556,118101.284686
363.963437,1198,118179.65455
2432.351282,1063,118247.71758
3833.375344,1198,118325.169779
3133.906967,1198,118403.222705
4093.493213,1198,118477.529851
-413.380256,1087,118547.605501
3284.357802,1198,118623.018453
4791.70056,1198,118701.045088
3978.859619,1198,118781.510497
70.213051,94,118787.221697
-455.951865,108,118793.840289
3510.394718,1198,118869.464631
1247.545681,1083,118936.851993
2963.94852,1198,119017.12137
2588.801883,1198,119096.393476
4115.076373,1198,119174.038301
4188.269403,1198,119253.331539
582.769364,852,119304.98587
3640.608521,1198,119381.537727
3682.907366,1198,119458.748073
1005.877046,625,119500.467164
330.644946,182,119512.132228
3318.733156,1198,119591.568766
4174.001434,1198,119670.335771
738.73453,354,119693.249809
-125.720203,570,119732.544091
-692.912044,601,119773.517511
2507.869582,1198,119847.899139
1752.988688,1198,119929.574942
2619.066103,1198,120006.310812
2404.667438,1198,120093.648497
3220.801207,1198,120175.421109
-3484.32093,1198,120257.135339
3728.501039,1198,120333.215389
2271.696006,704,120380.14566
-4045.677506,786,120427.269621
-4150.461612,748,120477.454513
1222.98529,619,120520.9677
-1251.117189,1198,120597.322039
1549.563539,1108,120673.279495
2892.221379,1198,120752.067188
4534.726893,1198,120832.140249
-4375.429089,666,120878.675612
3653.130171,1198,120966.015862
1922.539344,474,120995.639782
2031.860269,1198,121075.856419
-145.363422,149,121085.407514
2954.129412,1198,121166.158013
3020.637886,1198,121243.418496
1251.158099,1102,121313.463306
3861.881145,1198,121387.923721
3863.649497,1198,121463.545763
-1918.35649,306,121483.831014
3675.217445,1198,121560.468865
3229.655922,1198,121652.129389
-1144.459686,314,121672.241806
3842.595988,1198,121747.412268
4882.360598,1198,121830.0702
-4660.145718,800,121916.96522
243.585273,871,121972.789066
4023.948307,1198,122049.422011
2649.088592,1039,122115.520539
-456.746236,160,122127.525621
4997.664315,1198,122209.310581
1696.710217,1198,122289.220201
3123.014811,1198,122366.661224
4897.774821,1198,122440.788477
3227.407823,1198,122520.678303
2929.4154,1198,122595.16536
832.516043,1021,122660.118674
4069.618542,1198,122733.773022
2938.29958,1198,122812.212729
2345.568208,1198,122888.452785
3760.621542,1198,122967.478547
3130.212949,1198,123046.894347
5416.475379,1198,123126.342698
3661.302705,1198,123203.150032
2732.847808,1198,123279.494239
2888.839772,1198,123354.708073
3088.813798,1198,123431.145389
-17.878484,115,123438.532716
5302.228469,1198,123521.180084
4835.263403,1198,123596.653086
3709.088263,1198,123681.827401
1179.81335,712,123727.353638
2944.74699,1198,123802.35011
4908.639892,1198,123882.782919
4207.858644,1198,123959.118279
3439.386494,1198,124036.350106
5415.386803,1198,124113.360198
-4673.712635,1198,124214.451377
-7617.090116,1198,124362.100838
1317.654126,711,124409.442443
3827.816138,1198,124488.585845
3759.771135,1198,124569.260518
5201.144008,1198,124642.988528
2336.465044,1198,124729.100467
3669.608084,1198,124810.359564
4671.030455,1198,124885.67645
-26.923568,740,124935.798572
5102.425967,1198,125010.272841
3316.145072,1198,125089.688031
3261.138571,1198,125167.303757
3203.299056,1198,125247.324169
1067.466634,1198,125328.981654
2255.2845,855,125383.809571
2784.767328,1198,125460.152288
5486.872843,1198,125538.866323
2508.272472,1198,125619.866464
569.263199,149,125629.526383
3152.985022,1198,125705.54012
-685.873778,1198,125796.763203
3690.125587,1198,125872.623552
1242.730262,326,125893.427906
3395.607314,1198,125973.322637
2974.076465,1198,126048.904779
992.555062,573,126087.426069
235.45757,529,126120.770097
2731.610852,1198,126201.022309
3069.546154,1198,126280.367538
2069.183916,722,126325.944799
4224.016335,1198,126401.131428
4894.213638,1198,126482.139539
3860.866009,1198,126559.473855
276.609747,304,126579.561694
848.654071,1198,126656.684333
3292.087136,1198,126741.954052
4711.630161,1198,126818.403645
4144.546677,1198,126899.571094
64.032253,272,126917.357625
1121.816745,547,126952.796638
3880.555653,1198,127032.335358
2695.404532,1198,127117.344984
2799.428059,1198,127195.014374
3063.208645,1198,127280.7702
3124.957964,1198,127357.459663
2846.166382,1198,127438.193058
3602.307487,1198,127519.919193
3675.063033,1198,127599.688827
2996.033042,1198,127679.685165
3934.510387,1198,127758.72622
-131.1178,1198,127839.214866
2769.79553,1198,127919.548483
3383.060516,1198,127994.82264
3330.229513,1198,128070.735066
3206.265975,1198,128148.764526
3022.211823,1198,128223.524294
3025.765939,1198,128299.604983
4431.944649,1198,128377.270763
1429.50703,821,128430.210674
3907.022468,1198,128507.933019
4723.981315,1198,128587.448552
3242.121995,1198,128670.318689
3654.440576,1198,128755.123983
3988.253968,1198,128832.758558
4179.972787,1198,128909.198928
2705.251342,1198,128988.70308
2999.920277,1198,129067.137255
2665.546107,1198,129145.616313
397.37079,1198,129223.211369
3037.861237,1198,129300.723549
2801.583033,1198,129377.813266
3004.953832,1198,129454.992173
3783.19123,1198,129530.40771
1780.721645,1198,129610.96733
1930.535924,1198,129685.314641
3323.47752,1198,129761.747201
3760.326378,1198,129843.234947
3147.940639,1198,129922.527173
5346.47848,1198,129999.039257
2733.781826,1120,130072.865491
1301.575935,1198,130153.797612
3136.249037,1198,130235.459214
4582.493659,1198,130311.422606
3755.949384,1198,130390.573174
2006.197495,1198,130470.200901
4299.975535,1198,130550.778803
3137.356064,1198,130631.740821
3593.992411,1198,130707.547998
4590.051776,1198,130791.014811
4914.736866,1198,130870.943354
4648.370836,1198,130950.002048
3841.578711,1085,131020.150509
3305.429357,1198,131098.369291
-290.485799,1198,131183.207241
1818.129939,1198,131263.633167
3391.816813,1198,131342.768239
1426.801944,774,131393.910929
3182.311553,1198,131474.284124
3737.534828,888,131535.26397
3470.084653,1198,131616.57114
-594.335711,188,131628.573187
4198.003185,1198,131707.249028
4938.307395,1198,131785.275218
1653.280218,1198,131864.281846
4349.812478,1198,131944.213405
4033.485523,1198,132026.816036
2714.980754,1198,132104.996127
3453.714229,1198,132180.935751
2364.461672,1198,132262.824223
3705.256737,1198,132341.5589
-1372.10043,1198,132425.705534
3571.742128,1198,132503.416396
2835.712764,1198,132578.142639
3909.877032,1198,132654.62576
5403.019734,1198,132734.059285
2673.08932,1198,132810.098337
3500.491339,1198,132889.418954
4675.260794,1198,132966.202623
5085.090435,1198,133049.441633
3553.419954,1198,133125.714069
583.837869,367,133148.682835
-1285.653706,1198,133228.470976
4192.883945,1198,133307.722091
4263.146133,1198,133389.579172
1211.953121,1198,133465.778971
4571.311028,1198,133547.840456
1568.134229,1198,133630.124567
4243.84769,1198,133712.178838
3528.199846,1198,133791.460479
3852.497569,1198,133866.757878
3758.647325,1198,133949.773626
108.0683,56,133953.54485
4191.196011,1198,134029.504374
-3374.872039,714,134071.918125
712.933919,1131,134149.89879
1033.778452,1198,134230.047559
2040.883156,922,134287.420939
642.09654,268,134304.004035
-1640.814737,271,134320.995733
4080.576409,1198,134400.599064
4511.136103,1198,134476.934977
4551.074803,1198,134555.758659
2390.258859,1198,134636.753407
5225.86447,1198,134717.135787
2206.532571,1198,134793.804771
-5420.05495,903,134857.913579
3930.701826,1198,134934.339813
3010.012854,836,134986.243245
2967.8225,1198,135069.568939
3674.635992,1198,135148.174944
1337.963149,1198,135237.563262
3428.36839,1198,135320.007357
4404.15434,1198,135400.656728
5342.0215,1198,135480.496788
2920.45072,1198,135558.81918
4451.179502,1198,135639.337797
3766.045961,1198,135718.391098
3945.843497,1198,135805.699221
3294.009153,1198,135889.724707
2677.021185,897,135945.951475
2902.282631,1198,136026.63831
2544.207756,1198,136108.463856
3087.336481,1198,136188.045157
3755.185325,1198,136266.111597
3746.526267,1198,136345.396324
-88.517732,192,136356.959743
3809.095014,1198,136432.500913
504.612045,1198,136511.021186
3145.931166,1198,136593.70462
3481.802437,1198,136681.618034
2970.105809,1198,136766.284487
2445.838173,1198,136844.246164
1818.51594,1198,136923.725606
4624.88761,1198,137006.226477
-682.716426,910,137077.930447
4237.117444,1198,137158.089216
5402.239434,1198,137237.002828
2545.754833,1198,137323.412702
2962.910435,1198,137405.953723
3209.996231,1198,137485.003799
3102.783958,1198,137560.452427
-5828.81303,836,137620.186531
3777.394692,1198,137699.775057
475.785899,127,137708.498518
3707.649521,1198,137787.377025
4737.008204,1198,137863.963085
3177.742557,1198,137939.032676
4320.286148,1198,138022.018825
3600.51732,1198,138097.18707
5160.598342,1198,138172.32884
2407.005481,1198,138250.247368
3641.405219,1198,138326.365904
3218.930303,1198,138410.789512
5620.819543,1198,138489.870072
2821.205066,1198,138569.594549
4470.007013,1198,138656.871051
4245.735064,1198,138740.331129
5261.140435,1198,138819.672411
3398.143033,1198,138902.146305
5010.497723,1198,138981.216887
4297.508527,1198,139063.524397
2135.12002,707,139109.275998
4548.365669,1198,139193.268634
4308.039841,1198,139268.736542
4227.840762,1198,139344.631434
2504.636522,1198,139425.653752
4449.184021,1198,139506.478283
3715.554214,1198,139583.112978
-396.696962,1198,139662.741329
4858.506496,1198,139741.199983
2330.659024,1198,139821.677726
3726.777062,1198,139898.218035
3539.144073,1198,139975.985826
2830.365517,1198,140052.81708
-1234.905727,846,140105.420659
3230.62675,1198,140181.441702
3431.665497,1198,140261.42866
794.965522,297,140282.270715
3812.46135,1198,140358.85627
3114.183583,1198,140446.282374
3325.546988,1198,140528.303434
4043.715465,1198,140606.244572
4074.620594,1198,140681.460357
-999.830841,1076,140746.286413
5546.020682,1198,140825.137106
5711.469854,1198,140905.319231
2038.236136,1198,140984.466919
3981.074517,1198,141062.588943
2542.404883,1198,141144.251095
5991.713786,1198,141224.432864
2367.098431,1198,141303.123217
3035.842217,1198,141379.50878
3406.440794,1198,141464.199923
2382.425345,1198,141546.783237
157.65313,219,141561.870135
1747.612837,982,141627.074538
3334.728624,1198,141702.30582
1940.561688,1198,141782.829554
3419.264727,1069,141852.068466
3417.09967,1198,141925.990628
5240.204651,1198,142000.128426
3270.643288,1198,142083.950752
3637.74732,1198,142169.760914
4260.871636,1198,142246.999346
4354.946033,1198,142326.664392
3010.28701,1198,142401.002347
933.041947,1198,142484.292492
3465.405454,1198,142570.438849
3435.595072,1198,142644.627452
5382.814786,1198,142718.944174
1021.964107,1198,142805.19434
4829.852702,1198,142880.850916
4511.50856,1198,142959.053756
3454.471257,1198,143034.041758
4267.133013,1198,143109.541299
4672.394307,1198,143190.460261
1367.321442,848,143244.085606
4122.984523,1198,143323.002904
4109.535219,1198,143407.089212
-1474.012874,552,143443.98593
4981.716423,1198,143524.709488
5934.336536,1198,143600.772484
3679.460742,1198,143677.180077
4740.247749,1198,143756.101963
2861.364006,1198,143832.050243
-831.305224,1198,143910.561802
4500.627153,1198,143991.882463
3989.017682,1198,144078.344654
3516.970032,1198,144157.632155
3572.730982,1198,144237.754733
3082.311744,1198,144321.483012
3850.170987,1198,144404.176393
4556.958592,1198,144481.30321
4067.192187,1198,144562.355855
3145.765504,1198,144637.431594
2395.744,565,144672.762762
3175.937281,1198,144751.286442
1540.197834,1198,144827.234121
3032.51973,1198,144904.831858
-1135.313236,1198,144980.713151
3486.037056,1198,145060.082986
2193.216666,1198,145149.136566
1940.236616,1198,145227.938394
3901.608523,1198,145307.17357
4415.373008,1198,145384.916616
3250.747343,1198,145460.51088
6836.938918,1198,145534.111646
3230.50397,1198,145613.01605
1940.059395,1198,145690.36099
3556.52011,1198,145765.385066
5076.22628,1198,145843.616591
6112.987897,1198,145920.146003
3319.45049,1198,145997.669232
4824.232686,1198,146075.58638
3422.606901,1198,146152.484812
2889.867139,1198,146234.310118
4801.255358,1198,146324.440841
6221.295989,1198,146399.62148
2591.320394,859,146455.505861
4090.810339,1198,146535.659368
2908.396462,1198,146612.289529
3919.586627,1198,146695.053625
4190.375353,1198,146776.622433
2927.866981,1198,146853.758248
4341.561383,1198,146931.385356
3303.995381,1198,147013.401777
-1700.935783,1198,147087.169342
3660.119418,1198,147168.067379
4714.618197,1198,147247.152272
4046.818938,1198,147327.796555
3097.376022,1198,147408.043899
4730.864596,1198,147486.757462
3431.388556,1198,147575.857901
4757.541087,1198,147662.777865
5105.8161,1198,147739.91935
4834.788993,1198,147815.565668
1165.222942,1198,147901.818938
1437.136693,450,147930.416949
3816.746893,1198,148011.927678
2468.99594,1007,148076.967855
6063.040735,1198,148151.521656
4409.670438,1198,148240.479819
2976.187139,1198,148326.156192
-976.107302,348,148348.625733
3464.756522,1198,148423.078545
4347.413724,1198,148508.266083
3608.944949,1198,148583.521224
4994.612223,1198,148660.0252
4367.617436,1198,148746.073667
1953.91637,1198,148825.807567
4649.591704,1198,148905.542203
4421.102825,1198,148990.458343
4393.108599,1198,149072.920015
770.249874,504,149106.965121
6009.299332,1198,149187.300654
4141.695392,1198,149263.856006
2600.575355,850,149320.643414
817.954108,293,149338.804161
2623.050295,1198,149414.896795
4080.519579,1198,149495.642529
4314.98174,1198,149576.6682
-1021.026947,237,149593.847828
5786.846575,1198,149673.036191
5204.878626,1198,149751.022872
4159.056898,1198,149830.506133
5313.070964,1198,149910.428407
3607.97236,1198,149991.62331
4160.161886,1198,150071.298217
-494.327697,238,150088.68112
4410.488186,1198,150168.12296
3667.430042,662,150208.940311
5947.958412,1198,150286.279199
2152.103519,1198,150369.111572
4537.778944,1198,150445.623179
2982.557445,1198,150521.244496
3913.587163,1198,150597.460796
5605.454571,1198,150673.850476
4416.09725,1198,150760.974895
4782.415432,1198,150840.418257
1847.013877,751,150889.445103
5801.67142,1198,150963.88995
3748.411456,1198,151042.187093
4163.631415,1198,151117.678684
4634.224626,1011,151181.607286
-1704.197634,1198,151259.749614
3192.5256,1198,151342.459955
4819.11556,1198,151420.030662
4271.864755,1198,151497.341954
3279.625314,1135,151568.569131
2965.730343,720,151614.557379
4490.760026,1198,151694.996087
460.215419,421,151723.660535
4536.635369,1198,151803.629673
3673.983936,1198,151883.149121
2986.829407,946,151947.592749
3402.957508,1198,152022.176333
2116.937375,524,152054.375906
212.906728,126,152063.358582
5064.13343,1198,152141.386009
3323.549437,1198,152216.730853
3998.547708,1198,152293.686927
5544.919429,1198,152374.732936
2666.204501,1058,152447.323577
4869.980494,1198,152522.240869
4649.159805,1198,152604.711854
-375.77674,118,152612.009702
3618.835668,1198,152687.779544
2277.453013,1198,152769.744626
999.650606,308,152789.541733
3607.327558,1198,152877.124508
-404.361551,1198,152959.715708
5290.098056,1198,153038.399701
1923.5307,523,153071.206277
2983.517598,1198,153148.375444
2135.412936,681,153193.563934
4275.063457,1198,153270.88668
4952.866057,1198,153346.928299
5703.039081,1198,153418.719425
2940.34784,1198,153494.364191
5558.80764,1198,153575.259676
2850.025259,1198,153656.444071
1343.601298,1198,153737.728757
2428.499478,939,153795.364883
945.836052,347,153816.813081
1852.046487,618,153855.93722
3389.888693,1198,153933.110085
4955.437245,1198,154006.107613
455.17369,1198,154088.859431
-713.578103,1198,154177.928565
-873.25544,221,154194.373668
3928.530609,1198,154276.500805
4693.564182,1198,154356.645728
5307.862197,1198,154432.835772
4646.535334,1198,154512.787502
2350.000734,1198,154596.08317
4415.855019,1198,154680.858855
4159.742867,1198,154762.482968
3384.910122,1198,154838.502645
3673.179751,1198,154919.495953
3086.162589,1198,154995.83023
3658.73206,1198,155075.359305
1376.269967,1198,155154.53756
3265.503863,1198,155231.733637
5941.262094,1198,155309.466553
3614.105303,1198,155391.225129
3019.830708,1198,155467.200808
-1512.820132,1198,155556.930665
1648.07024,1141,155633.671091
398.640157,1149,155708.764261
5650.019194,1198,155785.852939
4950.891958,1198,155862.588936
547.476676,365,155887.510192
3388.86611,1198,155964.63992
1020.929216,633,156007.396182
4096.993465,1198,156086.488189
-1235.307355,185,156098.003767
3577.412402,1198,156175.373523
1431.046997,1198,156249.12077
5742.983931,1198,156325.443264
6047.722114,1198,156400.345885
4847.61882,1198,156484.2961
2974.279442,1198,156564.260817
3157.529182,1198,156645.867174
