#{"t_start": 1626354433.356354, "env_id": null}
r,l,t
140.216257,119,26712.318498
-644.487549,90,26717.891602
-3373.609053,463,26746.614918
-120.569179,33,26748.683434
-443.366473,62,26752.882429
-145.814994,18,26754.075811
37915.333054,181,26765.975247
-962.960532,122,26773.737148
-3026.127248,399,26798.09355
-813.443333,118,26805.512642
-4677.8826,605,26841.457129
1034079.11607,471,26867.773192
-357.276721,68,26872.202114
-1797.403242,231,26886.959415
-418.288761,52,26890.336158
3047698.005043,194,26902.986616
-649.984995,81,26907.763879
-9242.907652,1198,26985.787796
-1033.787844,151,26995.970731
-1026.732335,129,27004.368949
-146.625954,82,27009.170355
-716.041242,100,27014.967418
1779440.513706,109,27021.507233
-1305.298635,210,27033.969965
-155.055894,18,27035.172151
-1104.916254,137,27043.667047
-572.547929,78,27048.593497
-875.30427,148,27058.296957
-6024.066169,767,27108.175821
739172.815417,78,27113.341981
-5656.707131,707,27159.362751
1180032.466131,309,27180.915027
1191994.952995,1198,27259.036227
-259.951059,53,27262.534577
-85.50667,10,27263.272091
-435.462952,70,27267.937624
-383.066641,64,27272.380014
103846.897475,54,27275.752333
-218.575782,57,27279.169968
-242.758256,112,27285.824638
-530.787734,84,27291.371562
-4588.72372,569,27327.447662
4308317.299268,133,27336.094873
-1064.97107,177,27346.205634
-140.70338,65,27350.303252
34888.164128,35,27352.519059
-2135.639395,285,27369.320426
-251.118244,66,27373.187223
1903780.795982,179,27385.482662
-1617.027323,220,27398.792834
-931.459941,249,27413.521004
-117.342994,18,27414.77291
-555.314572,72,27419.26382
-1890.817869,255,27436.283496
920114.333213,85,27441.515787
522675.857076,113,27448.904134
-645.874565,128,27456.539862
-1270.504045,167,27466.533887
1300529.126468,57,27470.224959
-492.20923,65,27474.116577
1115274.601467,542,27507.36942
-92.028202,12,27508.339258
63124.893072,518,27543.694595
-1051.861851,139,27552.149372
-3046.305448,412,27578.209816
-359.712015,308,27597.446009
-466.18865,97,27603.08133
-339.565979,52,27606.299275
-397.220356,108,27612.904688
-3499.906666,453,27641.615269
-726.930609,89,27646.873899
-2475.430964,333,27666.109634
-553.566458,98,27672.3286
-1227.991348,185,27683.937011
-45.002307,28,27685.77983
-187.490355,55,27689.261189
-1213.289442,156,27699.212652
-291.644933,77,27703.807182
-1889.100033,340,27722.774231
172624.425845,465,27750.898937
-148.433245,19,27752.34349
-2319.932888,301,27770.860969
-4009.765455,606,27807.220855
1276837.847628,51,27810.508546
524753.877445,109,27816.864851
-2144.454189,271,27833.099921
-602.877412,110,27840.190139
-9427.720707,1198,27916.937916
-2875.096588,446,27944.882795
-5997.120307,758,27990.811731
3096670.940499,419,28018.494248
-1334.869736,194,28030.402153
-300.217829,46,28033.381141
1609736.181499,194,28045.199725
2782285.360462,268,28061.957345
-849.791053,110,28069.47167
557442.377476,202,28083.204751
-354.630759,118,28090.331621
-507.544595,63,28094.226987
-197.192058,29,28095.982453
-4769.487199,750,28144.293853
-2026.671813,274,28161.664329
1113257.520731,66,28166.187643
3377980.78008,156,28176.482562
-142.520218,18,28177.688701
-346.929483,44,28180.305596
-327.294752,52,28183.438764
-188.008605,37,28185.765674
-2528.865719,359,28206.147384
3770146.251366,139,28214.877339
-846.076752,186,28226.09535
-443.90631,71,28230.284323
-162.033691,59,28233.807979
227056.497317,114,28241.009218
129.380232,113,28247.808561
70930.954743,116,28254.515213
-689.014979,89,28260.169363
3117522.340198,228,28274.713569
-515.133762,71,28278.728792
-2482.402861,336,28300.133167
-7406.824378,959,28359.310822
-1154.149471,160,28369.192555
-232.054449,32,28371.209811
2100171.42777,110,28377.699113
-405.469245,53,28381.24962
-391.688289,49,28384.166453
-449.248229,63,28387.994881
2454532.410553,75,28392.853149
3097300.89135,205,28405.788075
130340.30712,535,28438.796642
-1318.111359,214,28451.821977
-189.499798,28,28453.548361
-467.87497,88,28459.050636
2379675.967415,209,28471.869579
99845.045982,314,28490.912303
-1081.886593,149,28500.160597
-3180.916456,407,28524.213561
-3833.212247,504,28554.376844
-764.979836,106,28560.840275
1440616.0778,140,28569.581111
2723688.006322,115,28576.543505
2075421.84771,127,28584.885816
-603.57385,93,28590.710581
1248885.148496,1011,28651.723354
-68.003754,51,28654.946489
-3645.586152,472,28685.369345
-554.553449,104,28692.066787
-140.314325,21,28693.347539
1460339.000158,99,28699.560518
-2873.441051,366,28722.276953
-1152.851102,162,28731.806147
-214.31895,26,28733.41574
2129191.932259,127,28741.021297
2306626.719014,86,28746.51355
-1694.305414,304,28766.236642
-847.251967,110,28773.480342
-1777.956684,234,28788.420631
-754.949331,107,28795.329033
-154.405005,35,28797.597195
1580011.526942,322,28818.175659
-89.819707,65,28822.09268
-1877.421912,260,28836.809474
-463.961176,67,28840.8656
-283.259232,65,28844.538595
1527827.412442,75,28849.178716
-188.766395,25,28850.779557
1603959.519468,74,28855.570417
3523498.146727,144,28864.714118
-1440.67759,220,28877.552994
-163.040133,26,28879.286619
1776467.550478,299,28896.103406
-1404.991322,248,28911.51858
2790543.907587,81,28916.767164
-326.06949,45,28919.456646
-584.089514,77,28923.935185
-562.453024,77,28929.355108
-4093.470588,822,28979.331418
-1022.541,176,28989.798635
3569702.669543,223,29003.8244
-524.332444,105,29010.392008
-356.956767,47,29013.580517
1947662.727701,728,29061.493689
3416131.019629,138,29069.803827
1834863.525473,115,29077.044099
-2082.355223,299,29094.31785
-341.085163,55,29097.788484
-15.937408,133,29105.52394
-6374.473427,827,29160.228147
-84.055712,20,29161.642042
-265.096388,60,29165.370981
-511.339542,87,29170.628215
151273.956381,107,29177.452419
-216.581934,30,29179.352335
-642.567691,85,29184.386741
1262661.63597,181,29195.581373
-121.17531,51,29198.755528
-2078.695629,284,29216.249968
-435.962677,57,29219.666493
1345000.845099,174,29230.605984
101545.779896,76,29235.433405
2610628.136952,112,29242.298887
1095995.157469,46,29245.142567
-225.1957,35,29247.427629
-145.70886,47,29250.215573
-855.087058,112,29257.005286
-891.89253,110,29263.453459
-3488.10443,461,29290.470274
-4263.773517,537,29322.351593
-321.361037,76,29326.709209
1476695.188376,95,29332.621124
-260.932342,40,29334.949662
-270.916626,34,29337.154935
-75.784254,10,29337.903173
-131.7179,32,29339.957285
-275.720561,36,29342.282871
2701634.897096,159,29351.919948
-979.009857,124,29359.692068
3511068.995856,206,29373.45835
-2579.315866,321,29394.380233
-279.643348,68,29398.649503
347202.837899,80,29404.24617
-4790.857003,607,29444.188595
-603.293817,103,29450.963441
-1041.429976,176,29461.410495
1169524.287698,102,29467.991328
-526.735014,88,29473.220191
-370.053267,52,29476.326759
-174.048407,23,29477.741776
-9122.530692,1198,29553.689283
-340.431316,46,29557.017555
1802744.950657,91,29562.85282
59.736617,84,29568.021929
-794.086033,117,29575.326837
3319330.174952,224,29588.628806
-300.978966,39,29591.130506
881622.152068,112,29598.595065
556054.564701,102,29604.881661
1534002.330628,119,29612.239075
802590.169577,29,29614.143538
-1091.27467,154,29624.595361
-93.454521,13,29625.591728
-697.659997,86,29630.58977
-197.808827,27,29632.489462
-1934.720965,273,29650.57992
-180.287569,47,29653.56266
-1276.750389,207,29665.628966
-1295.678556,164,29675.934338
-103.263329,37,29678.2579
-151.088379,21,29679.579366
-94.598772,49,29682.447393
2309023.337674,81,29687.419873
-598.598985,81,29692.043827
-1133.507112,179,29703.587282
134396.668414,109,29710.075631
-59.250514,82,29715.308906
248693.225,89,29720.841161
729158.326194,85,29726.761555
1509657.635858,62,29730.985043
-601.856517,79,29736.587213
-323.368342,41,29739.370887
-4440.5915,636,29777.657127
-416.892271,69,29781.878618
-272.285048,39,29784.103342
-390.822956,85,29789.010744
-541.814115,72,29792.938745
-1342.398459,168,29803.730094
-570.166541,119,29810.781559
-446.959566,70,29815.15936
-623.596258,115,29821.724651
-402.860575,52,29824.621274
-194.960644,43,29827.352546
1424573.746824,45,29830.125484
-2341.812656,299,29849.378162
-1042.805095,138,29857.733436
-76.63554,17,29858.914
75027.609842,48,29861.893895
-109.325551,22,29863.473502
-249.01215,44,29866.444639
2945917.342651,237,29881.098322
305841.131181,306,29901.12233
-845.256533,123,29908.737308
1449217.359425,130,29916.822786
-1012.153982,193,29927.528263
-5165.761573,709,29974.992666
-136.168689,42,29977.680302
3613226.534453,326,29998.015163
3001240.167532,116,30005.233947
-4883.422359,609,30042.042608
-153.454295,25,30043.759154
-4065.111557,570,30080.653074
-2086.651806,306,30100.086824
-1939.45538,556,30136.482023
4933557.68241,731,30182.685812
-1384.208814,177,30192.697892
-1108.448601,148,30201.6367
-2529.112207,630,30242.658276
1304916.040554,54,30246.125584
-350.140523,51,30248.926157
-9056.375436,1198,30320.79353
1984452.908485,183,30332.647652
-3335.874564,451,30360.438019
550313.6665,137,30369.297488
3274193.873215,303,30388.571694
115563.29114,27,30390.334236
-70.042309,17,30391.500421
4938056.399521,200,30403.483849
-711.608052,116,30411.121707
-70.26515,19,30412.394728
1681710.978631,195,30424.734621
2348914.11816,264,30441.674405
781576.465079,170,30452.241411
-684.32993,96,30457.517926
-963.754264,148,30467.359044
-237.403129,32,30469.4732
1042920.711692,46,30472.236295
-130.420318,25,30473.814238
-680.680061,133,30482.207173
-232.003976,157,30491.391855
-182.994342,31,30493.530026
-1484.447483,197,30507.05747
-338.3437,45,30510.434637
-83.313418,13,30511.331732
-146.215145,33,30513.428925
-195.160194,33,30515.469681
2342133.574548,165,30524.86415
1668425.12452,372,30549.072217
3771692.975792,172,30560.202853
1907214.799013,88,30565.753282
3378930.642679,204,30577.92311
-1944.202225,258,30593.115422
1018556.066979,84,30598.442304
-1496.152983,206,30611.570679
-603.87846,117,30618.876865
4194996.285323,494,30649.87632
-3794.40115,559,30686.53645
6793818.710916,600,30728.019003
-321.154972,46,30730.983904
384774.661541,38,30733.373976
686598.068821,120,30741.135957
-220.339186,39,30743.534863
-226.071522,40,30745.919564
-9577.183306,1198,30822.83558
-5578.428345,753,30868.200186
1777036.335258,230,30881.483458
-3055.482358,416,30908.302452
-252.144696,46,30911.184122
519401.312932,108,30917.876323
-3873.325272,805,30971.215641
-84.25356,11,30972.164902
-559.446435,90,30978.046025
822735.136506,96,30983.905975
-303.883456,103,30989.906722
-1204.423799,181,31000.958593
-110.662351,56,31004.594519
-200.987441,113,31011.296826
-346.457982,58,31015.005729
-1799.629673,230,31028.475504
7087056.04506,524,31059.078916
-7983.8316,1021,31123.383172
-1312.842033,166,31133.116105
2521110.599283,154,31142.657918
-2025.629048,273,31160.304702
-1492.328886,194,31173.606595
2489335.404571,132,31181.177757
3497402.841659,124,31189.181832
-218.138072,39,31191.942261
-1556.316003,225,31205.632652
2811715.600623,367,31227.158121
-371.278319,89,31232.56586
-424.222836,59,31236.325331
-556.103156,80,31242.071701
-503.578978,99,31248.166358
3265968.435791,106,31255.090058
3270758.391484,263,31273.419317
-3222.109656,433,31300.028413
1123130.182767,266,31315.815723
-367.750402,55,31319.037158
4166000.354896,243,31333.441781
-1276.926132,163,31343.280842
569345.136834,114,31350.096606
182337.936931,101,31356.536787
168614.375357,230,31371.124647
373185.554862,59,31374.777766
-992.10244,152,31383.517208
-544.212153,96,31389.358365
2483548.610521,164,31399.61786
4279026.564746,150,31408.279852
1981978.193032,94,31414.408315
-605.401356,118,31421.975579
-741.661546,94,31427.343546
-70.22749,13,31428.278267
960684.148014,481,31460.221744
3460830.763823,123,31467.390014
35704.139895,42,31470.005462
-3643.028146,472,31503.910773
4074422.58929,155,31513.027031
1266873.614855,159,31522.78122
-93.888832,19,31524.042644
383728.554499,55,31527.540685
2705087.80971,152,31537.602692
3177167.058356,204,31551.918679
-1724.921163,242,31566.394269
355466.713962,38,31568.749566
-908.537862,140,31577.402384
-217.806165,44,31580.372993
-1869.691977,245,31595.534688
2439193.78625,127,31604.109167
28.873386,47,31607.102142
275648.870771,97,31613.628075
879282.207831,142,31623.164733
670088.430725,355,31646.956069
-709.334904,107,31653.502645
-6250.312134,775,31699.487139
-206.871002,78,31704.865444
-752.897116,179,31716.24145
-700.154673,106,31722.635264
1426580.472397,370,31745.614266
-118.735599,62,31749.776447
-653.742047,97,31755.940701
139759.552761,166,31767.298465
-816.864683,112,31774.219095
4367161.652046,212,31786.497594
-228.403813,49,31789.498125
-337.890894,64,31793.666186
-140.873267,20,31795.033981
1861586.936309,138,31803.896622
-411.072592,162,31813.684076
-356.131443,52,31816.951505
2401381.658723,100,31822.954628
-173.551536,34,31825.050946
-301.137122,54,31828.237547
1314309.252621,98,31834.220356
2554834.884605,110,31841.975784
2659752.172958,617,31881.355127
-8702.951197,1198,31956.623328
-634.670922,95,31962.915842
-1730.265658,374,31986.28399
-363.594869,52,31989.433433
-455.062956,66,31993.793821
-3443.571303,452,32026.39499
-253.203209,36,32028.739799
-1880.264073,281,32045.491508
1299357.274828,164,32056.861964
-251.915765,50,32059.911775
1653639.979029,113,32066.514724
2928864.665998,601,32103.269284
-213.694096,34,32105.3985
-3353.970151,425,32132.047711
-96.135748,31,32134.167972
1410256.052909,87,32139.637333
-472.656848,72,32144.10134
569783.383625,131,32152.042152
-683.184375,126,32159.385163
-438.80881,83,32164.289705
-277.747306,47,32167.343127
-268.559528,36,32169.62698
-1785.039547,231,32182.450177
-949.073796,199,32194.284192
537199.097202,38,32196.581475
-84.473386,11,32197.397005
-1584.177813,238,32211.267929
73714.478697,110,32218.209096
-275.818988,38,32220.378979
-318.210849,48,32223.120356
2421137.476161,153,32232.46456
1258331.416195,236,32246.117702
-114.355593,27,32247.862538
461702.719803,110,32254.607914
2554204.295406,69,32259.12153
2272563.971209,614,32297.058737
-163.779045,32,32299.178108
-880.972822,113,32306.740082
-116.832821,24,32308.291649
4238930.156674,854,32360.120301
-1600.572096,235,32374.368958
502746.317702,171,32384.476809
1140495.92948,325,32405.713905
935125.78141,77,32410.318481
-315.648667,41,32412.88113
-238.642996,32,32414.841832
-1069.195799,153,32423.154553
4598260.377804,415,32449.433337
-377.693801,49,32452.507918
-2558.028371,327,32474.143731
2159844.743884,136,32482.509701
-250.673811,66,32486.429706
2317029.473113,152,32495.522075
1192366.863442,210,32509.473154
-297.580492,55,32512.704061
3464189.023852,642,32553.132801
-392.9421,47,32555.799581
-1554.209063,215,32569.305091
-1544.812056,194,32580.504589
2346551.273507,72,32584.91777
1383763.540174,130,32592.64746
3120401.276206,141,32600.973143
-971.426029,128,32609.746306
994428.72087,541,32643.760597
-3961.095242,556,32677.76941
196599.526354,43,32680.872265
3689080.114443,282,32698.250128
2606304.782028,117,32705.362578
1312637.804747,334,32727.070902
1057518.128785,500,32758.595897
-183.144767,36,32760.872217
-1903.726139,245,32776.31794
2313370.424854,235,32790.554201
-304.274289,52,32793.886719
-101.736885,26,32795.583205
-1623.320701,306,32814.705695
-501.377252,108,32821.422093
-66.156403,11,32822.233466
1760955.905515,321,32841.286663
-2442.828035,349,32861.870802
-3447.128744,717,32907.24798
-209.585511,58,32910.712904
-375.565278,47,32913.5635
67831.260155,95,32920.483162
-898.046665,134,32928.473812
3420525.199283,92,32934.161689
-274.483026,41,32936.596254
36464.061841,57,32940.147113
81485.462219,60,32944.036683
-111.730517,34,32946.182013
2000477.46434,255,32961.972558
378011.3745,74,32966.774174
-247.639861,32,32968.707273
-396.364388,57,32972.099314
152364.37819,182,32983.307123
1076345.695887,76,32987.820494
-77.36774,13,32988.788393
3068335.537111,93,32994.447315
-1477.050415,193,33006.181475
2804424.0929,946,33065.769421
-231.074455,62,33069.611254
-79.423488,10,33070.354867
-260.630369,41,33072.925072
136906.622632,68,33077.123025
-327.327393,48,33080.020838
-882.252353,124,33087.153217
-222.222716,32,33089.194869
-186.454081,25,33090.746738
-212.322372,32,33092.649444
897554.255417,110,33099.265655
1173679.538214,104,33105.839
-259.069591,427,33134.949192
-2263.182222,290,33152.94431
-982.525668,129,33160.728552
1042888.737918,61,33164.513702
3066655.731138,83,33169.964254
-1612.387242,207,33182.78603
2560813.086062,264,33200.635685
3165824.489889,712,33244.028483
141450.226258,465,33276.54233
2825507.404385,327,33297.198378
-738.137077,136,33306.160079
-71.084192,11,33306.965312
-198.014647,33,33308.988213
-329.308692,64,33313.125917
2436229.526384,115,33320.102896
105962.380147,89,33325.653476
294640.431237,206,33340.911761
1811837.808854,311,33360.766882
-3015.858648,384,33386.046388
-849.740684,139,33394.772795
3103530.204463,336,33415.251236
-266.958536,36,33417.55798
-344.980243,43,33419.982303
-279.424789,36,33422.406958
2401836.48696,110,33429.590746
-320.015447,55,33433.016808
-3055.83212,417,33459.920746
4278697.326756,359,33480.938337
243283.99677,161,33491.039304
-270.67025,36,33493.137374
-4394.153287,545,33524.516544
2485396.271426,284,33541.47712
-2900.053325,402,33566.450938
542419.81475,140,33575.269928
-480.414497,70,33579.519521
655213.886422,97,33585.43437
3598569.351012,170,33595.722551
-100.878102,27,33597.474612
1605307.786989,119,33604.404025
-452.22631,62,33608.823391
-470.166079,66,33612.973667
3655400.91336,134,33621.467907
68683.815632,58,33625.194767
1538948.957379,118,33632.047182
-608.13064,75,33636.28146
-15.177388,42,33638.757448
-193.641402,50,33641.832753
2530488.213276,147,33650.871512
3634758.431277,126,33657.973123
2286177.343784,71,33662.503109
-842.124402,124,33670.02856
-64.660859,11,33670.858316
-2685.477753,342,33692.214113
-303.581927,41,33695.079072
-1036.777356,132,33702.916264
-1009.952172,296,33720.927473
3740316.843862,448,33747.483645
-3014.760933,460,33776.840227
2898029.25841,106,33783.39629
187271.168457,28,33785.223802
-1485.255514,189,33795.855836
-2326.445767,295,33813.891522
-353.257795,41,33816.135222
-69.150636,10,33816.915903
2577089.74224,169,33826.628029
136438.768204,299,33843.890493
2828654.463583,128,33851.681615
-869.539176,135,33859.663423
-6466.776131,815,33908.929769
-540.044458,67,33912.531785
1906978.668797,139,33920.83618
-276.196913,37,33923.024442
3230818.409141,128,33931.641882
-1008.534527,137,33939.344179
3232932.730803,610,33976.049311
2197299.579129,511,34010.088823
-3428.949672,515,34042.254672
323893.827354,80,34046.818595
-414.767108,67,34050.75655
173354.137197,42,34053.474527
368025.445337,50,34056.622209
-193.714528,57,34060.084394
-934.082701,140,34068.699862
3143541.252218,130,34076.46956
2132420.555515,142,34084.660098
-364.546245,51,34087.723535
-1150.028901,144,34096.420295
-4861.350131,722,34140.152779
-1108.847973,143,34149.776308
-272.023181,40,34152.479534
-510.907824,72,34156.788594
327407.718521,35,34159.070721
3935835.224344,122,34166.565512
-529.664596,145,34175.473411
4093814.954449,301,34193.229497
178376.218709,57,34196.969557
2868558.171475,82,34202.097505
-1914.976322,262,34217.367836
285801.719854,81,34222.442832
-928.153202,161,34232.1537
-900.563422,113,34238.469429
1360859.248608,95,34244.179494
-187.614902,73,34248.517564
-1517.680202,196,34261.557266
-890.398235,180,34272.789324
-55.425971,10,34273.550617
-246.59575,38,34275.883014
-113.976113,23,34277.372427
-113.859452,26,34279.054955
-987.356255,152,34288.125857
1075028.807571,104,34294.5383
-2134.053144,289,34311.783243
-377.1903,60,34315.515302
-246.314059,41,34317.894599
5304574.930021,218,34331.3042
3487513.632361,104,34337.686602
-539.005797,69,34341.884608
3064856.519372,211,34355.066322
-4977.954372,745,34402.229894
1527573.658587,99,34408.198504
-268.535071,38,34410.692556
3366037.312358,100,34416.912419
-261.142577,37,34419.004338
-748.71009,156,34428.554566
1295856.337359,80,34433.353395
3536670.676769,139,34442.163356
-3868.217674,487,34472.232294
2359748.522072,93,34477.953965
783769.834912,92,34483.43951
-105.838011,36,34485.656748
-81.944779,25,34487.281228
-387.235177,52,34490.327511
228120.715331,245,34505.02244
-1352.873957,414,34535.614008
-148.794461,17,34536.77055
3941120.402208,230,34550.782727
1492530.700964,144,34559.882595
2223659.077154,804,34612.688046
434747.311839,116,34619.909487
-1005.491612,219,34633.651657
3377891.394467,1198,34709.081019
208336.758628,64,34713.232512
-187.30307,28,34714.999894
789060.473554,83,34720.133471
1469400.043477,126,34727.67656
-356.518293,95,34733.436627
3877769.891369,183,34744.252201
117767.313882,204,34755.830983
-2593.596149,328,34775.579179
3423953.833448,133,34783.655285
1737149.419984,113,34790.264241
3555390.547566,119,34797.675257
40258.881694,24,34799.268866
543360.093822,270,34815.724211
3839010.030962,601,34853.898844
-82.44181,12,34854.872622
1250567.115028,62,34858.551066
1717688.998164,80,34863.577546
34219.077799,46,34866.346378
142443.936608,71,34870.667357
-2411.401688,320,34892.420562
-3453.31985,430,34918.804346
563293.737648,117,34925.938123
-4030.240537,556,34963.290574
-2576.185533,322,34982.548609
3215104.919311,162,34992.314214
992019.05341,125,34999.776984
2837100.640961,125,35007.231642
3484867.617323,620,35046.837193
-271.907125,47,35049.748991
3712225.17799,218,35062.632601
-2274.667772,318,35081.777606
173444.008903,223,35095.657463
-384.097585,44,35098.223655
880173.201763,207,35113.893647
-1184.501915,143,35122.020721
-209.869389,60,35125.614489
-451.797556,81,35130.451893
-3101.566743,406,35154.301546
-4045.712434,553,35191.098319
-452.188767,105,35197.39923
113409.996223,115,35204.687676
371998.36417,105,35212.097769
2786064.628428,150,35221.294871
-1470.499397,233,35236.011681
-1102.501706,169,35246.905643
2326919.546229,126,35254.311671
3820808.346787,102,35260.947918
-208.347127,48,35263.892578
-210.868121,35,35266.170923
-320.746354,49,35269.196325
-342.064292,45,35271.862679
-443.233927,59,35275.46717
68313.033772,124,35282.821201
108844.397262,65,35286.723898
-1574.842929,252,35301.419549
-2051.3624,267,35317.428991
-915.252658,139,35325.64568
3441841.128732,156,35335.207995
-179.139337,28,35337.035204
-1385.302549,209,35350.371078
-490.874181,136,35358.712912
-236.016708,53,35361.87087
485063.537151,41,35364.45293
-255.944072,54,35367.748485
34135.171118,72,35371.893982
3559798.135899,124,35379.11363
1286264.223687,659,35420.698059
-993.629769,166,35431.096397
-1719.445564,261,35447.263951
1486805.79885,172,35457.312035
340165.586788,100,35463.386469
-673.771329,94,35469.281287
1417196.946185,230,35483.796597
-145.832574,24,35485.472578
-237.970512,42,35488.063248
-181.10065,51,35491.012671
4413538.758049,124,35498.446385
-1659.67659,204,35510.202812
-978.359075,185,35522.281159
1793213.181513,131,35530.029847
-772.389769,131,35538.34359
-822.748151,140,35546.576309
-198.530322,48,35549.5312
2632065.203672,163,35559.416062
-199.355261,36,35561.585778
3198935.664398,91,35567.354545
1448956.09399,71,35571.821785
38708.419935,73,35576.374143
-79.465951,13,35577.305599
1973977.946197,1168,35654.632898
-688.67674,107,35660.922546
495204.437716,99,35666.679927
-1247.977759,188,35678.15733
3685436.03887,150,35687.280237
2259548.44082,160,35697.39643
-956.405045,129,35705.454203
3060195.585698,129,35712.945856
-405.201671,54,35716.067578
-310.620956,96,35721.983183
2926050.258854,431,35748.219991
-102.708484,15,35749.304237
-2411.318041,324,35771.276204
-338.712067,88,35776.671867
340057.121782,273,35792.361123
648857.079526,81,35797.528263
-641.481281,92,35803.173351
1429072.764178,89,35808.814785
-557.821226,78,35813.439558
3595086.337345,140,35821.803939
-120.809983,22,35823.281377
-260.507841,56,35826.716609
549121.833233,121,35834.537432
-262.501414,45,35837.243746
29124.830018,608,35877.907969
-8.916927,67,35881.990715
-209.908027,42,35884.602767
1110337.521308,64,35888.520437
-131.450578,45,35891.327244
214646.829433,343,35914.254103
-113.989187,22,35915.929106
-176.461215,30,35917.881064
5431492.079792,145,35926.191762
-228.319951,83,35931.312066
-3305.275221,411,35956.221258
-5233.597313,653,35996.604598
3386373.980149,406,36020.338849
-124.114462,22,36021.852255
-245.058,36,36024.024483
-323.994231,54,36027.225525
6471145.073566,192,36038.720432
1223567.543396,125,36046.550502
-303.13464,49,36049.664512
410761.458728,81,36054.70427
-1710.348084,264,36071.3186
68391.82474,89,36076.749883
406881.436087,47,36079.738258
-1264.13981,163,36089.998092
-330.507824,80,36094.707735
2328833.387714,346,36117.841762
-135.437082,68,36121.941369
-122.565313,22,36123.49977
-447.383842,61,36127.400249
3977214.756589,239,36142.470973
-310.143886,43,36145.20508
2134924.482589,97,36151.126621
38513.811603,52,36154.525152
-2639.060131,330,36173.91088
-749.5181,114,36180.906897
-367.465516,52,36183.98917
5743720.892298,208,36196.031797
3162026.474198,135,36203.962332
1495914.476032,93,36209.653285
-110.873547,25,36211.306824
-607.532861,103,36217.27153
3818216.877568,1198,36287.614703
472852.671524,927,36341.447334
69349.054801,86,36346.664069
1595585.537862,212,36360.195405
524360.060561,141,36369.440055
-2229.41216,358,36391.923367
430201.34308,782,36439.536505
-633.990168,101,36445.42395
-430.123977,68,36449.814809
2171408.962286,144,36459.117712
-300.590668,38,36461.275183
-79.127606,60,36464.772633
-63.365746,18,36465.975694
-2874.533141,408,36493.03849
-105.624208,21,36494.491235
1673002.266827,482,36522.772882
982237.339371,308,36541.375239
-3533.04945,510,36573.901184
-748.155052,112,36580.389111
-951.614972,144,36588.66271
-248.738887,65,36592.625499
3614015.411139,131,36600.736366
-462.42012,63,36604.348373
-3282.432283,426,36629.034735
748432.165778,83,36634.23679
37861.798834,139,36642.827034
-2856.582921,411,36666.554278
-547.729018,95,36672.21094
1537891.66637,1128,36747.936879
-225.747801,34,36750.187322
-810.325054,120,36757.514193
-1191.798204,195,36769.329205
2317649.606632,119,36776.325262
-354.617736,76,36780.782444
-9031.321248,1150,36853.340241
-855.71052,111,36861.075781
2061221.239821,141,36869.596578
1778190.473975,115,36876.341561
-204.627995,37,36878.50231
3321773.906343,128,36886.243012
-1180.146783,165,36897.041496
3823833.066443,282,36914.791025
-9057.915405,1131,36985.990726
-402.663326,58,36989.688477
-351.281126,49,36992.979122
3833946.720041,387,37016.858638
-199.143623,47,37019.662286
-1605.515088,204,37032.253897
-1841.978408,258,37048.481688
2115830.970426,626,37085.36623
-612.125217,84,37090.316368
1451612.015973,104,37096.544874
139851.391381,275,37120.353946
-751.831536,103,37126.857377
-130.564692,23,37128.318785
804953.750701,240,37144.429361
8239281.368727,1189,37219.919987
-302.886327,37,37222.219495
266197.085431,932,37281.374653
-6612.653989,828,37336.846006
1678815.65609,60,37340.563894
3188582.860908,811,37424.615166
-488.642925,70,37428.938641
-9067.236425,1198,37500.367862
-93.035872,21,37501.904118
2827389.365874,135,37510.205895
153647.14731,192,37522.168139
-1060.082591,149,37530.616928
564417.631387,88,37536.002916
-360.734383,48,37538.747649
-1362.488912,204,37551.632237
4222038.406214,764,37598.467597
3356647.914025,169,37608.867381
3521896.059768,106,37615.500512
-7343.337552,947,37675.002474
-663.031937,91,37680.025242
-360.40902,46,37682.91811
3327949.122744,181,37694.013485
3186481.600807,264,37709.260066
-187.824297,136,37717.175212
-304.715865,37,37719.291842
3304280.953657,156,37729.014219
17.258822,54,37732.35565
1677589.638077,77,37737.198228
663096.611116,108,37744.15009
-1316.772871,172,37755.890701
1584504.214038,123,37763.35201
-936.973845,162,37773.892343
-149.525805,21,37775.237271
-2612.114057,366,37797.292506
3258452.994898,325,37816.864872
-2791.651325,355,37841.588068
-242.470979,37,37843.866032
3012723.743473,128,37852.514417
-739.757528,132,37860.462771
-261.671286,38,37862.876463
-2512.619204,320,37887.389268
2558302.087688,724,37934.581246
1219509.134974,144,37943.016293
859397.981247,119,37950.225233
3248654.65241,95,37956.149138
605467.975462,1198,38070.038024
-856.088024,104,38076.341756
376522.524349,37,38078.645166
-1521.904505,204,38090.725384
746083.826266,112,38098.230812
-1121.107302,149,38107.268198
1323529.508064,166,38117.730834
2460252.831394,114,38124.491283
-124.649228,57,38128.010326
3887460.693736,202,38139.815696
2875303.141949,570,38174.813607
-670.7654,99,38180.696188
-826.392407,109,38187.452059
3338595.044599,124,38194.45332
-91.94269,27,38196.14535
438039.628674,107,38202.497906
496590.012271,170,38213.72119
3680589.648241,668,38258.151221
-374.013876,51,38261.589756
-212.578183,28,38263.24319
2391211.883726,493,38294.814634
7389191.402922,503,38326.757719
-2124.483697,326,38349.352016
-9516.42486,1198,38423.792578
