#{"t_start": 1623684081.5988045, "env_id": null}
r,l,t
25946.508107,312,17929.484635
46861.332491,403,17953.105466
-44.753284,16,17954.136965
45381.380226,621,17989.32375
3478.340242,111,17995.812651
9610.088706,139,18003.715471
14967.796007,133,18011.748079
9631.921053,121,18018.276657
-606.590222,125,18025.677307
630.647669,46,18028.5296
-237.630697,54,18031.479074
11639.411964,106,18038.089844
31580.321677,222,18050.929011
19342.473151,210,18063.050152
2240.206821,100,18068.64417
12044.511449,111,18075.369385
39055.957449,333,18094.147511
436.214598,53,18097.316733
15.489909,9,18097.963748
-182.89627,28,18099.636689
31531.429389,403,18125.703275
347.167683,48,18128.600798
54637.501748,405,18152.374196
19.567001,13,18153.263252
16817.110094,123,18160.277688
12248.825011,135,18168.302996
14078.462869,131,18176.278526
-68.79626,10,18176.959246
2598.532317,108,18183.55398
25745.006872,304,18202.970274
13794.578105,136,18211.228536
13066.477384,218,18224.235736
5837.475706,175,18234.716441
-147.327435,53,18237.841645
23119.294451,295,18255.838943
30176.034741,210,18268.77375
22281.182795,245,18283.358205
11206.905283,191,18294.201589
18758.570108,214,18307.811762
29679.208026,261,18322.990974
76.692783,68,18327.020657
12323.44553,104,18333.96791
40040.228921,338,18354.082377
6.790409,11,18354.831954
-138.708091,39,18357.055071
82.360927,11,18357.798716
32585.422789,400,18381.816791
11340.222154,172,18392.054364
12463.626577,127,18400.152718
40622.526623,314,18418.862372
13098.398453,208,18431.885212
25501.534376,306,18449.791998
53465.638461,438,18475.050234
35607.343089,306,18493.409092
4040.938973,206,18505.621762
15780.722364,174,18516.230657
-51.495278,13,18517.060544
58548.177418,469,18544.115068
128.785608,26,18545.726661
18650.21341,178,18555.678444
17347.294417,121,18562.261737
65732.47012,538,18592.917491
69.214103,38,18595.14044
11646.072858,308,18613.404065
442.70823,101,18620.009804
33699.949459,329,18639.761168
11270.176432,108,18646.21332
9110.735446,207,18658.097271
32510.94187,412,18682.896772
-2.058013,12,18683.726544
43536.124738,423,18709.412305
240.984592,175,18720.043826
-94.825009,15,18720.999774
14345.087889,158,18730.414737
18700.619402,564,18764.251106
76.112392,17,18765.410998
45262.583051,404,18789.046204
-60.017403,70,18793.203241
2767.146988,107,18800.316479
39172.023562,308,18819.391113
-42.126338,60,18823.0531
-5.433713,11,18823.7722
32651.518889,309,18842.616837
6072.356171,107,18848.847761
-8.758571,9,18849.465595
20351.410483,208,18862.512584
1557.665514,78,18867.215296
27590.926989,205,18880.457585
-221.377462,61,18883.921041
36297.15127,528,18914.095761
442.915829,60,18917.574849
10317.234396,111,18924.049379
14114.901634,109,18930.684129
1619.957734,85,18935.744542
31398.909215,214,18948.309847
25792.952227,403,18972.380347
223.45678,27,18974.152249
61660.510602,412,18998.80787
14295.455886,360,19020.530363
-134.626412,108,19027.278106
24.78411,28,19028.963206
4191.858126,112,19035.501111
13488.570928,103,19041.596739
1771.889501,59,19045.108818
317.2734,49,19047.960403
23339.550351,406,19071.843657
32466.661382,413,19096.964214
143.56683,29,19098.828342
14673.086221,151,19108.262339
16094.074712,105,19114.388574
16354.774348,121,19121.788901
5701.167841,151,19130.466606
4795.984135,190,19141.882422
502.711081,126,19149.132051
13260.322792,219,19161.778513
15767.50558,105,19168.170216
6766.777482,116,19174.732503
-6.398114,7,19175.243536
13031.067263,294,19192.645545
-52.92263,17,19193.729993
5813.901686,137,19202.186582
14460.649864,124,19209.410097
26.055716,19,19210.588901
6547.704167,115,19217.392127
38.937236,13,19218.242246
13274.262484,111,19224.678129
4227.614837,103,19230.312217
13682.037858,107,19236.571905
79.95835,17,19237.640543
22418.240653,324,19256.730669
-13.108408,8,19257.324233
-63.020438,10,19257.985723
21984.631019,307,19276.767194
26590.338721,211,19288.76618
31360.908917,317,19307.707548
29507.843738,211,19320.018461
-54.471829,19,19321.166436
5367.483631,304,19338.925022
8728.820248,108,19345.082287
3911.391315,112,19352.195456
16003.249004,108,19359.057558
-37.411543,8,19359.616678
1165.255605,37,19361.816133
12674.934003,160,19371.226382
16814.105236,116,19377.797683
24825.110608,303,19395.942644
735.526931,40,19398.339429
-446.53199,112,19404.691117
15684.845599,105,19410.749587
58749.925881,412,19435.917926
35069.842044,533,19468.528096
20588.417242,231,19482.040425
4.870523,9,19482.679364
1986.490222,49,19485.773956
2864.559753,121,19492.692456
19951.919173,314,19511.108835
8763.926875,159,19520.373471
346.507939,54,19523.880338
16251.118612,192,19535.48609
1.073985,58,19538.795548
42621.330711,404,19562.88001
21768.843908,243,19577.244962
24329.662545,517,19607.813956
14218.051295,107,19614.448299
10232.075307,144,19623.30502
31392.391584,207,19635.497303
78502.081931,602,19671.081565
42322.920414,684,19711.190798
-68.568185,12,19712.070511
25276.109448,214,19724.775084
31614.164917,363,19745.452843
15980.809313,109,19751.638551
14551.183051,118,19758.461958
33708.799119,274,19774.648323
10223.948064,233,19789.249959
6604.714794,181,19799.414249
11684.362531,219,19812.048696
8067.271814,180,19822.759632
17990.560398,188,19833.455603
11314.118443,143,19841.78066
32006.068319,309,19859.597745
48355.739256,406,19883.096124
37010.45186,309,19901.197161
13044.470454,109,19907.620371
57722.501167,407,19932.789238
25372.721414,254,19947.607976
10699.509535,108,19954.653799
42714.606667,461,19983.299431
15237.154191,126,19991.433374
22544.961673,206,20003.404694
-79.150903,7,20003.935189
39278.591638,383,20028.52305
11038.72275,107,20034.720796
14663.366774,207,20046.410775
14627.753996,212,20058.992211
20439.511746,273,20075.331812
20928.635401,308,20093.360676
1460.368194,45,20096.096138
77212.308585,712,20138.216986
14399.04863,114,20144.468607
33993.357309,295,20161.867897
-160.567857,9,20162.505405
-32.794712,17,20163.52879
8576.306141,117,20170.093755
6675.706026,62,20173.67852
40507.461297,310,20192.432488
29609.620448,205,20204.471343
-65.731006,15,20205.435333
1058.280972,185,20217.198823
23123.246781,220,20229.984721
39222.451268,662,20269.023484
22632.147455,153,20278.729134
-24.395339,20,20279.942627
23224.807926,201,20291.467312
1171.660516,125,20298.919104
60160.253382,649,20336.840562
2621.91071,74,20341.427816
38081.038489,401,20365.069796
33604.349604,312,20384.101783
-169.873219,40,20386.474601
13146.022138,211,20399.469111
63821.197857,418,20423.519285
-38.28299,19,20424.853672
42.343097,32,20426.701833
54570.308358,409,20451.173399
12271.281271,201,20462.961215
2657.471869,89,20468.144292
9945.291719,111,20474.79195
322.409416,52,20477.799541
-126.41333,37,20479.968615
13192.889505,91,20485.276358
34258.1296,319,20504.010746
3294.893164,123,20511.268902
7510.972834,106,20518.155303
22835.700636,210,20529.953175
34651.116601,325,20548.098513
37881.165117,391,20570.989513
43264.80044,307,20589.545277
38.574835,111,20596.054821
24422.445634,207,20607.840457
16138.140487,210,20620.322477
23865.570837,193,20631.647994
34283.120246,321,20651.092868
23.345013,11,20651.864705
12113.990231,205,20663.921988
12490.285295,113,20670.592885
22430.243385,310,20689.559058
18527.715395,235,20703.539062
845.564995,60,20707.036609
28187.607404,211,20719.427039
20011.29384,231,20732.360485
20910.197762,208,20745.074897
6639.629235,100,20751.071683
2629.847667,43,20753.726287
8875.517,109,20759.964136
3183.202666,76,20764.389115
45809.449498,521,20794.660412
2240.314135,109,20801.407638
12716.94867,217,20814.266291
-14.727637,25,20815.792324
48.72427,15,20816.759202
301.326321,59,20820.382079
15867.449514,108,20826.620489
11986.320042,109,20832.985263
18063.255738,214,20845.479303
13354.403236,103,20851.430998
29.13679,11,20852.13219
-78.077553,10,20852.76026
40440.73359,409,20877.673016
-49.287711,81,20882.45577
8855.443767,65,20886.18713
39208.333094,401,20909.701417
10938.940583,123,20916.809137
22479.890655,273,20932.390452
-22.931473,5,20932.81273
49351.028163,451,20959.338271
-84.470687,12,20960.145316
107156.419412,913,21013.724134
-94.994409,16,21014.790073
37639.744187,340,21034.071836
-130.947886,19,21035.371385
18378.614801,305,21054.211134
15642.728843,223,21068.136017
72405.47055,799,21116.926
9109.369235,103,21123.197751
35275.414644,328,21143.011205
9159.679645,180,21154.12098
940.788144,178,21165.182203
9935.842382,103,21171.239779
15703.926795,326,21190.968267
4.575289,13,21191.853709
30786.917689,205,21204.484636
23717.480526,219,21217.648388
34238.051332,314,21235.950937
13583.588463,104,21242.169392
2020.122445,56,21245.642328
27294.304636,204,21258.266829
29442.022925,211,21270.764874
12790.601116,113,21277.045682
31804.173173,236,21291.502849
-40.737533,12,21292.308022
30949.023655,307,21310.226007
25174.466171,210,21322.435075
16265.143,204,21334.914853
15320.289405,117,21341.643822
-149.22713,39,21343.969256
68140.426366,605,21379.683237
-153.099107,14,21380.618368
16866.476464,207,21393.101298
-48.413239,11,21393.831025
-70.860855,16,21394.788218
38437.1062,454,21421.959625
12037.060038,108,21428.789029
10818.688953,107,21435.318202
21270.478439,203,21447.534446
15384.295566,113,21454.483832
12802.038315,207,21466.932818
-144.028428,15,21467.872493
15136.712496,108,21474.017578
8824.879888,204,21485.595121
-85.185578,20,21486.809275
14337.694523,109,21493.080883
30415.493749,409,21517.015011
30103.434606,212,21529.258763
8991.190265,106,21535.421686
33469.55118,334,21554.80719
38986.633873,406,21578.364964
14559.483882,120,21584.982361
6497.829752,197,21596.37235
23639.057175,229,21610.017762
-35.039657,13,21610.935148
16270.075296,117,21617.459709
16263.121983,117,21624.095064
28830.873543,225,21636.947565
54599.120787,515,21667.676908
701.948737,104,21673.899122
16166.33985,112,21680.890443
87.797124,27,21682.592826
13471.236158,111,21688.947401
30659.923828,306,21707.720248
12093.796553,105,21714.250944
28923.866792,210,21726.326
64418.432672,426,21751.371386
26772.332189,306,21769.785339
-106.870968,12,21770.596335
19329.783011,164,21780.422616
3597.10274,115,21787.204429
15323.132699,230,21800.960162
55892.061761,503,21831.290156
30520.121494,211,21844.270203
4672.184823,99,21850.232463
12111.617519,115,21856.804382
11177.959946,121,21863.777345
15396.350663,152,21873.314661
28517.888347,215,21886.536972
19809.693294,210,21899.140072
21753.121367,313,21918.448511
11895.334969,273,21934.502656
18470.350956,210,21946.382704
61.176853,12,21947.154304
1977.241524,116,21953.715641
44127.847684,303,21971.80154
7483.888253,100,21977.705671
18509.716764,212,21990.953338
-227.289538,11,21991.705298
-162.967897,17,21992.748968
25226.539697,217,22005.849299
2048.892288,57,22009.601702
21381.760911,208,22021.089478
298.240364,30,22022.879869
25197.768698,211,22035.107855
-56.514943,16,22036.102086
19641.100134,171,22046.511377
25831.630122,321,22066.035167
14055.282952,113,22073.058503
7872.797695,171,22082.973852
13169.65179,106,22089.103488
13924.914454,139,22097.194889
3967.873156,67,22100.957782
-67.961246,12,22101.716769
-96.785883,17,22102.788842
62641.561252,412,22127.050222
15.751076,9,22127.68536
3961.002536,115,22134.492254
47840.550085,510,22164.594657
11035.190007,105,22170.763516
15864.42562,107,22177.351528
-4.334899,6,22177.794385
-173.401914,94,22183.130414
8566.522865,209,22195.345294
-203.591721,13,22196.161768
0.722026,9,22196.78859
18310.096666,218,22209.281218
7331.606515,71,22213.277363
11170.404056,211,22225.915532
18114.431956,218,22238.591486
9464.665663,186,22250.003875
10098.260355,94,22255.391842
15796.353675,112,22261.813136
4944.780941,124,22268.795856
2462.072202,155,22278.2671
9805.678713,114,22285.295777
7329.599894,80,22289.985197
-206.250004,13,22290.822225
24262.460061,209,22303.480569
-3.028254,9,22304.107057
18335.742621,212,22317.140283
7670.123628,86,22322.171479
25888.998334,319,22340.415715
-35.992715,9,22341.051179
286.864632,34,22343.037144
-81.257034,10,22343.672232
-60.502936,7,22344.144683
10650.989437,205,22356.640677
10309.603943,173,22366.875802
39007.780206,405,22390.118435
7171.96718,94,22395.924842
10596.68017,112,22402.606405
1615.868608,44,22405.33718
-20.969439,8,22405.885958
36765.219903,308,22424.412673
17559.391784,120,22431.517335
15071.783691,135,22440.645485
21906.478082,206,22453.529787
-41.974906,12,22454.308724
25117.323232,338,22475.188437
1623.025241,38,22477.580172
15027.529845,108,22483.850872
5478.64808,98,22489.328559
-29.255651,10,22489.986105
52470.870484,603,22526.11379
23457.449519,214,22538.727193
12633.359397,131,22546.780954
26347.72336,316,22565.995558
14964.187252,197,22578.336076
10598.051557,188,22589.346631
-90.425252,15,22590.260103
480.003202,115,22596.938201
-51.905467,7,22597.436792
6658.14368,107,22603.770528
6670.648228,106,22609.817894
62097.256888,645,22648.293601
343.919291,28,22650.085156
42155.360239,393,22674.018276
33175.24653,209,22686.015212
30878.02245,209,22698.279992
25325.6968,208,22710.372657
26725.140167,222,22723.497098
29975.771389,237,22737.545053
22119.823641,214,22750.073216
12977.00385,112,22756.983438
15278.180472,115,22763.840951
61562.035996,618,22799.552482
34228.836121,426,22824.836475
-169.189133,17,22825.949878
11585.478115,111,22832.482859
7126.4188,96,22838.459265
32070.498528,312,22856.15356
13281.247989,103,22862.965283
39787.912937,304,22880.708109
11296.443552,107,22887.021689
-147.607039,19,22888.136877
-20.171881,9,22888.732317
41584.222292,471,22916.88798
41902.450226,415,22941.583012
27160.159232,318,22960.330154
4648.411011,142,22969.199877
26358.074137,210,22981.005683
14316.611391,113,22987.679638
65851.96685,630,23025.905291
18783.426742,202,23038.065749
1956.138426,96,23043.612251
27995.933198,311,23062.400904
-45.573137,10,23063.092917
15278.685216,109,23069.413527
43441.655228,406,23093.259673
55231.167956,408,23117.861914
31437.088395,307,23136.234025
44067.249671,414,23162.349665
-95.552152,12,23163.151459
16932.868305,385,23186.440621
12674.490818,154,23195.357138
56800.611668,518,23224.228894
23220.896162,256,23239.32579
18058.230397,204,23251.811778
-39.984126,8,23252.359962
-56.168654,11,23253.067345
18239.675241,199,23264.995007
652.06339,38,23267.28378
2365.167542,162,23277.042297
-98.362163,10,23277.706979
14970.251943,110,23284.379821
-24.831501,8,23284.938845
38486.129081,306,23303.323925
14390.571676,113,23309.938674
35.083358,7,23310.417954
16937.982587,163,23319.310256
29979.796169,206,23332.133578
16019.862787,208,23344.876425
19348.401263,181,23355.472029
-40.525651,8,23356.002586
22240.738808,206,23368.496791
34584.943426,306,23386.927828
25881.668795,202,23399.16209
12570.855627,208,23411.405198
13488.989178,115,23418.306356
36536.667471,309,23436.123392
14126.009906,107,23442.614454
7304.558872,163,23452.569232
-59.299691,9,23453.162319
2738.990172,107,23459.339883
24950.356575,317,23478.239181
40452.89861,402,23501.958963
842.367074,30,23503.954444
20136.779642,213,23516.96627
18625.326818,251,23531.635101
15932.229694,119,23538.710828
42359.443994,311,23557.190366
4860.81424,121,23564.348611
57135.964886,417,23589.573489
14696.528893,206,23601.840508
13286.350884,208,23613.715482
2983.336535,107,23620.447283
876.960151,49,23623.418783
50552.575394,430,23648.302438
48502.555229,305,23667.313653
55154.664949,571,23701.735014
61164.237538,484,23731.602667
-51.829378,10,23732.320363
41580.618089,330,23751.662715
4.061213,7,23752.185506
18.621261,8,23752.721632
53355.326642,460,23779.353561
-56.13146,12,23780.212849
474.751986,211,23793.894358
22654.412835,309,23812.481816
18.412974,12,23813.263777
-57.286381,7,23813.759869
9637.441667,117,23820.365915
14387.538692,144,23829.052978
14843.356281,311,23847.923275
-227.123379,18,23848.954694
12.289589,8,23849.494936
-218.324565,23,23850.901326
41602.574688,306,23869.415029
-146.569344,48,23872.393191
10186.242577,104,23879.402175
13693.530093,115,23886.002119
14061.328355,101,23892.250793
44318.760121,381,23914.323186
365.300848,28,23916.008211
46917.916112,456,23942.249063
-60.937404,20,23943.551851
-159.57039,23,23944.918965
28970.71132,228,23957.962228
5167.528541,109,23965.192338
53623.340395,413,23989.122634
-117.597693,9,23989.759082
12313.984538,208,24001.849584
54828.315344,564,24034.557972
70234.961252,547,24067.832475
57318.491973,431,24092.664036
91121.510055,716,24133.654754
15273.258461,151,24142.475654
17457.929447,105,24148.445641
-49.581851,6,24148.879519
15200.997839,108,24155.396852
16398.070174,112,24162.125447
-156.158165,11,24162.813762
16149.557458,245,24177.773892
35039.046493,446,24204.05089
15480.39743,107,24211.420295
40901.463974,312,24229.530486
29206.058359,286,24246.185037
29053.442362,216,24258.423243
15766.440335,144,24266.744152
14167.858577,206,24279.983501
35123.414889,302,24297.785988
10566.799294,194,24309.5159
332.39324,34,24311.520142
42988.560414,411,24334.897024
9520.517963,168,24344.650038
13937.082518,160,24353.731996
34623.877785,404,24377.043009
15302.341702,306,24394.668216
15473.497539,107,24400.89371
10377.365833,109,24407.680193
25359.589993,215,24420.217002
56.641496,21,24421.495647
26604.429484,325,24440.791773
782.177557,32,24442.888188
10766.361876,112,24449.18222
5770.514299,66,24453.098924
33835.228672,311,24470.902749
-16.309374,9,24471.539459
32831.121181,309,24489.389137
101559.698325,707,24532.355649
12473.780852,213,24545.542179
13593.979404,114,24552.007212
-81.840397,5,24552.407296
38519.290523,407,24576.491323
18811.04298,218,24590.257381
50053.484781,425,24614.809307
14.568459,11,24615.575556
-1.551642,12,24616.341732
59111.12281,540,24648.610728
69144.93272,535,24680.454
-55.449971,13,24681.339898
13961.551777,110,24688.170374
30748.752274,437,24713.940377
22976.241307,287,24730.5179
27224.624712,215,24743.799131
40698.929653,616,24779.549574
30483.646244,429,24804.022053
41720.04394,317,24823.079395
-122.092196,10,24823.74197
62527.433073,707,24866.342629
56.49618,20,24867.614614
-167.271618,12,24868.310149
-96.280105,38,24870.535827
620.50128,54,24874.300419
85218.912957,610,24910.229744
30228.077919,213,24923.779272
13.423827,5,24924.184052
10741.733661,127,24931.371628
14069.281448,113,24938.009645
191.784903,47,24940.741574
16342.905343,121,24947.98053
11878.031305,101,24953.89011
755.254488,37,24956.192146
25590.1827,224,24969.916941
18013.841082,175,24980.581068
3568.728775,124,24987.920752
22769.638893,215,25000.702518
-41.957036,12,25001.47116
24402.050034,217,25013.878961
17002.456924,108,25019.855035
53964.650216,416,25044.166809
-63.086942,11,25044.883446
27150.451066,249,25059.907679
2396.675729,108,25066.791341
29478.061663,216,25079.041575
-1.227351,5,25079.433851
-58.592941,9,25080.015106
61952.101343,418,25104.051607
8711.168213,90,25109.317522
63461.806262,406,25133.388462
3056.390411,107,25139.962239
18884.111897,210,25152.337177
1699.473324,82,25157.194801
53818.767274,604,25191.257403
16470.279988,106,25198.152164
3884.944384,60,25201.921938
58219.699446,461,25228.440318
5151.983497,84,25233.773496
17343.324287,115,25240.23583
45951.827187,307,25258.592975
11903.894898,105,25264.563293
13632.682988,118,25271.328613
2616.944742,119,25278.455644
11516.494385,110,25284.882663
15725.39599,111,25291.586193
66048.746209,541,25323.842131
11375.796797,199,25335.076792
87.283287,66,25338.949252
32307.33236,229,25352.391162
11569.611701,127,25359.561445
13.253803,8,25360.125141
26947.687368,206,25373.398178
29179.384667,306,25391.71397
1683.538117,162,25401.617622
28145.132798,208,25414.599677
29294.544455,215,25426.667001
10275.219427,108,25433.194139
21761.835185,246,25447.516896
455.963827,74,25452.250974
-68.982133,9,25452.839892
14524.686615,172,25462.599337
14467.342293,264,25477.407394
-25.765617,9,25477.991804
21923.057817,204,25490.396361
-69.425026,16,25491.380147
17146.779807,141,25499.243801
22456.292075,205,25511.825182
27494.864791,211,25523.88524
15044.253243,123,25531.396525
41292.165621,464,25559.234483
4974.259516,104,25565.165468
19622.705126,196,25577.186396
11081.294645,112,25583.602608
-106.476479,10,25584.248156
28035.570743,306,25602.590597
385.304644,40,25605.10408
-214.623286,17,25606.168658
23832.305089,301,25624.150409
6715.72001,116,25630.929265
79418.986897,660,25670.87086
15065.753839,104,25677.661681
35006.190312,208,25689.43203
15941.404557,103,25695.623186
47248.534807,514,25725.881099
28420.12851,237,25740.360237
43117.154559,312,25759.01545
30121.393764,311,25777.519854
14559.132267,139,25785.839031
24678.841832,207,25798.383684
-49.631428,20,25799.649002
41659.854917,326,25819.453482
-135.542484,30,25821.303399
37126.63953,275,25837.317043
9284.447965,90,25843.397939
-379.888087,30,25845.120136
43417.172272,304,25863.689728
14537.116675,240,25877.690443
29381.051228,211,25890.435653
10782.963757,116,25897.359319
32587.6645,232,25910.940046
-123.75679,16,25911.961579
46030.366679,304,25929.398998
30833.787503,244,25944.03387
-1.564641,16,25945.018998
29316.619988,246,25959.78388
15580.896204,117,25966.530456
-14.395494,6,25966.964545
30464.039726,207,25979.41272
24248.12607,210,25992.105166
76878.926332,528,26024.105345
15597.95996,115,26031.206795
11672.083721,149,26039.921831
17098.339059,134,26047.545342
1336.552809,104,26053.703761
29869.795707,210,26066.022889
40056.352432,404,26090.442824
65596.496503,492,26118.596745
14088.057402,120,26126.033452
101.210258,22,26127.467234
17516.123983,115,26134.357424
50445.92092,415,26159.004481
27679.49748,207,26171.081957
58224.076569,511,26202.092191
43053.918817,300,26219.516254
29937.361604,207,26231.718849
4534.183625,160,26241.033341
5928.701903,113,26247.669444
46583.552403,309,26265.48536
29656.579829,289,26281.319101
8015.006292,105,26287.871099
10990.662393,121,26295.23166
28246.530561,311,26314.392445
3502.456495,149,26323.110328
16081.826057,117,26329.837633
45065.4877,335,26349.717303
10522.366862,143,26358.232624
47919.784758,356,26379.120823
50363.169579,395,26403.253461
22035.703703,261,26420.025221
69363.359429,608,26455.256224
16651.428123,112,26462.262949
26915.66989,293,26480.014205
92236.312228,903,26533.32373
40242.281051,310,26551.636646
126981.144646,1009,26611.063703
23281.09271,217,26623.525342
-323.540519,63,26627.589324
-4.914131,29,26629.436706
14256.958447,148,26638.0668
1950.641414,110,26644.878029
10634.897696,116,26651.85487
26213.422683,206,26663.762709
53705.874501,606,26698.727405
18.788941,12,26699.539021
50043.149121,411,26723.212878
70172.602715,513,26752.82478
-141.800819,26,26754.353676
29415.161906,203,26766.448645
25.93951,10,26767.125349
14291.095013,110,26773.885508
42300.661495,310,26792.648962
18185.651652,157,26801.227744
-45.555747,12,26802.022031
25801.679997,233,26816.101254
-76.177795,15,26817.059516
4692.969006,100,26822.814804
26918.040309,209,26834.845095
36969.813714,433,26860.492116
10081.874803,160,26869.866699
7775.52918,175,26880.105645
45317.63789,503,26909.734785
16542.296601,214,26922.745134
27924.899481,212,26935.028935
-81.781168,17,26936.085655
19610.956447,214,26948.345368
9167.937902,64,26952.483078
21897.623828,208,26964.577444
26641.436802,202,26976.172174
26411.774401,411,27000.797817
47267.464277,308,27019.821544
88452.589323,707,27061.317604
24213.939222,211,27073.802394
32900.779935,308,27092.409063
3098.012622,107,27098.959329
13888.613721,146,27107.347787
63275.365325,411,27132.05687
23294.114934,209,27144.082512
11896.384432,105,27150.295331
42857.247431,284,27166.998972
30187.906561,208,27179.188398
-130.535862,27,27180.752182
30315.974098,514,27209.598785
8375.908276,110,27216.533861
39437.479399,313,27235.106482
36799.010077,378,27257.865648
32833.94466,215,27270.695383
12319.193982,113,27277.724084
77015.173713,547,27310.89668
27303.713882,238,27324.985456
67641.89126,509,27354.216476
54768.42991,401,27377.344917
30731.703979,315,27395.58188
35040.928712,410,27419.406949
27209.823864,207,27432.023295
-116.750441,23,27433.428146
1147.58794,54,27436.606258
36258.194569,275,27453.534755
43856.863426,306,27472.037626
44772.796222,454,27499.234048
26634.182773,216,27512.706329
11917.660377,301,27532.462682
18644.035282,206,27544.115425
85090.607577,605,27580.321507
31858.034398,254,27595.522233
40750.753814,277,27611.737916
34720.601815,293,27629.240172
8138.422542,109,27635.416291
99368.808038,911,27688.733726
35148.583278,329,27708.094508
23756.96087,290,27725.240802
38492.011452,303,27743.257786
86500.393756,921,27798.515829
9633.430109,105,27805.166019
32419.635544,218,27817.757335
42801.693439,544,27851.17285
28136.963317,239,27865.487811
-74.053792,15,27866.474483
10135.030363,109,27873.071399
55998.672898,603,27908.87806
51681.300006,505,27939.113677
11562.647014,122,27946.282475
16705.332531,128,27953.830607
88801.32542,609,27989.929714
43941.082103,321,28010.182523
27.831425,13,28011.059043
19933.433379,179,28021.606251
1873.12376,92,28027.161361
34325.712058,288,28043.731117
92811.975531,621,28081.196443
29545.020142,202,28092.79407
16868.724182,112,28099.088622
79880.964605,710,28140.202858
38076.974092,404,28163.920112
16613.281231,106,28170.664352
47046.668989,310,28189.23686
24688.832026,288,28205.977467
-172.230252,38,28208.313395
24947.046619,210,28221.462564
65014.353318,619,28257.783448
45165.207256,319,28277.193667
43621.324462,321,28296.071455
-107.823948,17,28297.135888
60305.107954,404,28321.17461
37668.845083,312,28339.845827
21193.152094,305,28356.77455
8683.282446,205,28369.135515
17880.791521,177,28379.538543
46532.284879,424,28404.585675
79536.457363,606,28439.762031
41038.983728,312,28457.810032
1396.348065,131,28465.634146
9110.187592,129,28472.766906
10968.290116,134,28480.828772
-104.126404,10,28481.491893
51234.032739,416,28505.942626
3647.162519,111,28512.67776
61829.253531,410,28537.533066
27086.828104,326,28556.598717
50967.433132,454,28582.872932
58811.447287,505,28612.062128
56968.047289,618,28646.083128
22619.268788,250,28660.366434
15792.72649,277,28677.3231
88744.754796,818,28725.11529
125775.558584,1006,28785.319281
7974.313419,118,28793.354758
98627.335906,639,28830.498114
52819.21826,413,28854.487015
19446.32319,264,28870.076148
6544.732965,116,28877.202111
54596.724755,410,28901.384745
22116.006551,306,28920.478095
25712.725113,583,28955.21097
57972.144637,503,28984.584096
40683.114589,527,29015.492301
116.059829,48,29018.448316
69870.826327,513,29049.461476
17531.535312,201,29061.777473
84753.231698,724,29104.706445
34534.461524,221,29118.036115
68024.562303,507,29147.407277
30053.504823,293,29164.864985
41041.69172,411,29189.526056
37723.782771,324,29208.515085
32946.341089,408,29232.457075
347.957567,102,29238.354127
28250.230534,280,29254.769745
45335.494752,404,29278.430095
64832.874182,613,29315.789479
45836.746392,325,29336.21657
66758.318171,607,29370.692624
16663.460233,105,29376.790354
31765.512686,215,29389.844573
50502.959126,608,29425.563105
30041.050881,205,29438.279523
59752.329519,662,29477.421751
25607.460543,207,29489.39828
26934.078093,215,29502.177316
7898.591362,88,29507.152136
31357.716625,211,29519.464527
17775.540999,162,29529.066689
41521.690185,604,29566.678121
80699.056584,723,29609.13799
29502.557082,224,29621.947419
108797.394762,809,29669.369549
6004.240902,215,29682.623341
14295.340423,130,29690.243993
27695.48741,431,29715.422168
80020.927016,611,29750.816616
99516.74136,727,29794.289119
17093.380982,133,29802.054066
-141.620387,19,29803.181137
101414.031822,822,29851.97803
30646.696626,242,29866.997331
44734.743825,433,29892.780959
72049.710911,667,29934.342663
12188.553595,96,29939.718884
-6.919419,21,29940.997152
43903.410729,347,29961.606518
17289.33792,198,29973.010026
42935.278903,307,29991.117774
9703.048308,119,29998.263468
42695.802124,306,30015.885158
77307.195236,538,30047.096641
70648.058349,503,30076.163225
15298.448506,106,30082.625455
18200.188441,115,30089.433479
12825.882959,141,30097.235675
80.204065,16,30098.23187
276.03395,31,30100.167494
45676.2821,405,30123.905629
64503.89201,514,30154.261358
29002.898482,232,30167.706829
53136.011182,607,30205.497337
37110.833271,347,30225.969535
35680.027186,353,30247.520591
5887.460033,56,30251.262143
15941.931875,219,30263.94711
66710.362387,409,30288.531352
8030.557428,68,30292.832661
53750.436833,467,30319.565589
9455.48411,213,30331.97074
94738.678887,712,30373.488806
23278.438333,213,30385.88432
-16.634493,13,30386.752876
23445.307798,205,30399.012007
23333.469678,195,30410.472811
30486.347948,367,30431.96616
20263.224688,167,30441.958454
30676.660162,208,30454.258924
16155.359186,202,30466.52903
85670.096831,832,30514.167011
62945.86165,607,30549.820706
51.249333,14,30550.810595
47546.721613,504,30580.479057
89054.758258,705,30622.105327
2493.479036,37,30624.414308
86762.17943,792,30671.832939
3789.265163,117,30679.150993
22711.514979,254,30693.631182
14718.138696,105,30699.892934
19066.963694,211,30712.23072
33947.160145,211,30725.161833
15606.775173,208,30737.109337
55594.505131,404,30760.589122
17558.579086,183,30771.37086
45424.197641,303,30789.872655
12557.143916,133,30797.654241
23526.575192,213,30810.680923
34127.710077,224,30823.695712
22228.676993,202,30835.728942
45362.918167,303,30853.16962
28407.27154,408,30880.59733
52843.283325,463,30908.69758
69799.892383,624,30944.7253
43157.954429,429,30970.122345
