#{"t_start": 1627392496.4626224, "env_id": null}
r,l,t
34.752605,3,40020.703746
25.563791,3,40059.883598
6.54931,3,40077.496404
10.116365,3,40101.988123
27.972637,3,40152.096194
3.989397,3,40165.971724
7.286869,3,40189.578999
13.475873,3,40218.376531
16.162498,3,40248.117004
38.315506,3,40310.956472
26.579553,3,40351.507962
15.067053,3,40380.923405
3.933113,3,40396.720099
47.180784,3,40464.766463
29.811163,3,40511.861945
38.186514,3,40569.745821
21.494895,3,40602.758709
55.424949,3,40689.591148
27.856311,3,40734.75736
53.992393,3,40822.42372
65.88605,3,40918.455125
23.7425,3,40967.042802
48.509584,3,41051.230728
28.855376,3,41097.016213
10.780495,3,41125.621158
32.338303,3,41176.413313
9.716196,3,41197.127967
21.929922,3,41238.865079
62.243535,3,41351.827147
16.139473,3,41389.362145
99.630533,3,41527.420918
35.149221,3,41595.183479
21.981626,3,41639.257874
72.880622,3,41763.366124
16.982775,3,41798.474295
86.458236,3,41927.876954
25.952254,3,41982.524171
58.122712,3,42079.082581
95.773905,1,42225.835739
16.399561,3,42259.087204
44.600941,3,42323.679686
12.050678,3,42346.732959
18.730678,3,42384.159812
14.318502,3,42412.042654
76.857913,3,42539.062588
57.878338,3,42626.562993
49.275377,3,42696.221438
31.313337,3,42746.342622
85.618649,3,42876.605318
44.624151,3,42936.79026
24.98331,3,42981.727013
16.673722,3,43012.268058
57.216273,3,43109.698534
20.84922,3,43141.363726
38.056076,3,43200.181439
82.849592,3,43321.989332
2.133935,3,43341.728511
21.968035,3,43378.933676
48.112633,3,43453.057489
13.304763,3,43481.126731
61.059132,3,43566.570963
22.16744,3,43602.028056
18.886255,3,43634.680518
11.800723,3,43656.101776
26.891381,3,43698.622279
22.453103,3,43733.262999
10.85627,3,43756.792515
38.733157,3,43809.70491
26.822825,3,43854.838204
17.832911,3,43884.73249
32.67879,3,43935.544906
60.173514,3,44026.049897
8.296377,3,44047.653425
51.978009,3,44122.475338
15.511469,3,44150.915686
23.823347,3,44198.251928
